AL,AD,AT,BY,BE,BA,BG,HR,CZ,DK,EE,FI,FR,DE,VA,HU,IS,IE,IT,LV,LI,LT,LU,MK,MT,MD,MC,ME,NL,NO,PL,PT,RO,RU,SM,RS,SK,SI,ES,SE,CH,TR,UA,GB,GR
0.0,0.0,0.0782648451730417,0.0391324225865208,0.0614938069216757,0.1229876138433514,0.3857338797814202,0.08385519125683048,0.022361384335154798,0.0335420765027322,0.0,0.0111806921675773,0.7658774134790518,0.1733007285974496,0.0391324225865208,0.0111806921675773,0.0614938069216757,0.055903460837887,0.4416373406193073,0.0167710382513661,0.0,0.0055903460837886,0.0111806921675773,0.1453489981785061,0.0391324225865208,0.0670841530054644,0.0,0.1285779599271401,0.044722768670309596,0.0391324225865208,0.03913242258652081,0.0279517304189435,0.016771038251366027,0.4528180327868847,0.0055903460837886,0.2906979963570124,0.0167710382513661,0.0055903460837886,0.1453489981785062,0.055903460837887,0.044722768670309596,0.3801435336976315,0.3466014571948993,0.5534442622950813,0.5199021857923491
0.0036385531135531,0.0,0.0218313186813186,0.0,0.0109156593406593,0.0,0.0109156593406593,0.0109156593406593,0.0,0.0181927655677654,0.0,0.0,0.4620962454212437,0.061855402930402696,0.0036385531135531,0.0072771062271062,0.0218313186813186,0.0218313186813186,0.1346264652014647,0.0036385531135531,0.0072771062271062,0.0036385531135531,0.0,0.0,0.0145542124542124,0.0109156593406593,0.0036385531135531,0.0036385531135531,0.0072771062271062,0.0109156593406593,0.0181927655677654,0.0473011904761903,0.0072771062271062,0.0509397435897434,0.0072771062271062,0.0036385531135531,0.0,0.0072771062271062,1.4044815018314971,0.0181927655677654,0.0291084249084248,0.0254698717948717,0.036385531135531,0.1564577838827833,0.0145542124542124
0.0,0.0967375,0.0,0.38695,2.128225,0.2902125,0.0967375,0.2902125,1.4510625000000001,0.580425,0.38695,0.4836875,6.0944625,8.706375,0.0967375,1.6445375,0.0967375,0.7739,5.030349999999999,0.0,0.2902125,0.0,0.0,0.0,0.4836875,0.193475,0.193475,0.0967375,0.8706375,0.967375,1.2575875,0.4836875,0.4836875,3.1923375000000003,0.0967375,0.0967375,0.967375,0.38695,4.3531875,0.193475,1.2575875,3.289075,3.4825500000000003,13.930200000000001,0.580425
0.0,0.0101756172839506,0.0101756172839506,0.0,0.0,0.0,0.0101756172839506,0.0,0.0101756172839506,0.0,0.0,0.0,0.0915805555555557,0.0203512345679012,0.0,0.0,0.0,0.0,0.0305268518518519,0.0,0.0,0.0101756172839506,0.0,0.0,0.0,0.0101756172839506,0.0,0.0,0.0,0.0,0.050878086419753096,0.0,0.0101756172839506,0.081404938271605,0.0,0.0,0.0,0.0,0.0203512345679012,0.0101756172839506,0.0101756172839506,0.0101756172839506,0.0407024691358025,0.06105370370370378,0.0101756172839506
0.523383333333333,0.174461111111111,0.872305555555555,0.697844444444444,0.0,0.174461111111111,0.348922222222222,0.523383333333333,0.348922222222222,0.348922222222222,0.174461111111111,0.348922222222222,30.35623333333332,6.280599999999996,0.0,1.395688888888888,0.523383333333333,2.791377777777776,6.280599999999996,0.174461111111111,0.174461111111111,0.348922222222222,1.74461111111111,0.0,0.348922222222222,0.348922222222222,0.0,0.0,6.629522222222219,1.2212277777777771,2.093533333333333,1.74461111111111,0.174461111111111,4.012605555555553,0.0,0.174461111111111,0.0,0.174461111111111,6.978444444444441,1.046766666666666,0.697844444444444,1.395688888888888,2.4424555555555543,16.74826666666666,1.9190722222222207
0.6656426229508207,0.0,0.285275409836066,0.0,0.0,0.0,1.711652459016396,1.5214688524590185,0.0950918032786886,0.0,0.0,0.6656426229508207,4.4693147540983675,0.855826229508198,0.0,0.09509180327868864,0.0,0.0950918032786886,1.141101639344264,0.0,0.0,0.0,0.0,0.0950918032786886,0.0950918032786886,0.1901836065573773,0.0,0.7607344262295094,0.0950918032786886,0.0,0.47545901639344323,0.1901836065573773,0.0950918032786886,0.8558262295081979,0.0,1.0460098360655752,0.285275409836066,0.6656426229508207,1.0460098360655752,0.1901836065573773,0.0950918032786886,1.2361934426229524,0.8558262295081979,2.282203278688528,0.0
0.0424022222222223,0.0,0.08480444444444467,0.0848044444444446,0.0424022222222223,0.0848044444444446,0.0,0.2120111111111116,0.0848044444444446,0.0848044444444446,0.0848044444444446,0.0424022222222223,2.416926666666673,1.0600555555555584,0.0,0.38162000000000096,0.0424022222222223,0.2120111111111116,1.1872622222222255,0.0,0.0,0.0,0.127206666666667,0.0424022222222223,0.254413333333334,0.1696088888888893,0.0,0.0424022222222223,0.0848044444444446,0.0424022222222223,0.2968155555555564,0.2120111111111116,0.4240222222222233,0.508826666666668,0.0,0.2968155555555564,0.0,0.0424022222222223,1.9505022222222272,0.1696088888888893,0.3392177777777787,0.2968155555555563,0.46642444444444564,3.646591111111121,0.4664244444444456
0.17157619047619,0.0,0.4575365079365067,0.1143841269841266,0.4003444444444432,0.5719206349206334,1.3154174603174567,0.0,0.8006888888888867,0.0571920634920633,0.1143841269841266,0.17157619047619,2.8024111111111027,1.0294571428571402,0.0,0.34315238095238,0.2287682539682533,0.5719206349206334,2.1732984126984065,0.17157619047619,0.0,0.0571920634920633,0.0,0.0571920634920633,0.0571920634920633,0.0571920634920633,0.0,0.2859603174603167,0.2859603174603167,0.2859603174603167,0.5719206349206334,0.40034444444444334,0.1143841269841266,0.51472857142857,0.0571920634920633,0.45753650793650674,0.0571920634920633,0.22876825396825334,1.4869936507936465,0.2859603174603167,0.4003444444444432,0.17157619047619,0.9150730158730133,3.25994761904761,0.2287682539682533
0.1178338797814206,0.0,1.5318404371584688,0.4713355191256826,0.9426710382513652,0.1178338797814206,0.1178338797814206,0.707003278688524,0.0,0.353501639344262,0.0,0.0,3.770684153005462,4.242019672131144,0.1178338797814206,0.0,0.0,0.2356677595628413,1.2961726775956273,0.353501639344262,0.0,0.11783387978142065,0.0,0.0,0.0,0.0,0.0,0.1178338797814206,0.5891693989071033,0.23566775956284133,1.414006557377048,0.353501639344262,0.353501639344262,1.5318404371584686,0.0,0.23566775956284133,0.8248371584699447,0.0,2.7101792349726757,0.2356677595628413,1.414006557377048,0.2356677595628413,3.6528502732240407,5.184690710382509,0.353501639344262
0.3276166666666666,0.0,0.0819041666666666,0.0,0.491425,0.0,0.2457125,0.0819041666666666,0.3276166666666666,0.0,0.1638083333333333,0.98285,6.060908333333334,2.2114125,0.0,0.2457125,0.8190416666666668,0.6552333333333333,1.7199875,0.0819041666666666,0.0,0.0,0.0,0.0,0.0819041666666666,0.0,0.0,0.1638083333333333,1.9657,1.310466666666667,0.491425,0.4095208333333333,0.1638083333333333,2.7028375,0.0,0.0,0.24571249999999994,0.0819041666666666,2.7847416666666667,3.358070833333333,0.6552333333333333,0.6552333333333333,3.439975,9.0913625,0.0819041666666666
0.0,0.0,0.0772607594936708,0.10301434599156098,0.103014345991561,0.0128767932489451,0.0,0.0128767932489451,0.23178227848101235,0.1545215189873416,0.0,0.9013755274261593,1.2748025316455682,0.4764413502109699,0.0,0.07726075949367074,0.0386303797468354,0.193151898734177,0.5021949367088602,0.386303797468354,0.0,0.10301434599156098,0.0,0.0,0.0128767932489451,0.05150717299578048,0.0128767932489451,0.0,0.16739831223628668,0.1287679324894513,0.1931518987341769,0.0515071729957805,0.23178227848101235,1.3134329113924035,0.0128767932489451,0.0386303797468354,0.0257535864978902,0.0128767932489451,0.2704126582278478,0.11589113924050616,0.0257535864978902,0.12876793248945126,1.1589113924050618,1.1846649789029522,0.0386303797468354
0.1645333333333333,0.0,0.1645333333333333,0.4936,0.6581333333333333,0.0,0.0,0.0,0.0,0.3290666666666667,1.1517333333333333,0.0,6.087733333333333,2.6325333333333334,0.0,0.3290666666666667,0.3290666666666667,0.49360000000000004,0.9871999999999999,0.0,0.0,0.0,0.0,0.0,0.1645333333333333,0.4936,0.0,0.1645333333333333,0.9872,0.8226666666666667,0.8226666666666667,0.8226666666666667,0.0,4.113333333333334,0.0,0.1645333333333333,0.1645333333333333,0.0,2.632533333333333,4.277866666666666,0.3290666666666667,1.4808,2.9616000000000002,6.9104,0.6581333333333333
0.0,0.0,1.0837875,0.0,5.4189375,0.0,0.0,0.0,0.0,0.0,0.0,2.167575,0.0,10.837875,0.0,1.0837875,0.0,5.4189375,11.921662499999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0837875,1.0837875,0.0,4.33515,1.0837875,0.0,8.6703,0.0,6.502725000000001,0.0,0.0,1.0837875,1.0837875,15.173024999999999,0.0,4.33515,1.0837875,0.0,56.356950000000005,7.5865124999999995
0.0,0.0,4.5906,3.279,7.2138,0.6558,0.0,3.279,2.6232,1.3116,0.0,1.9674000000000003,29.511,0.0,0.0,1.3116,0.6558,1.3116,7.2138,0.0,0.0,0.0,0.6558,0.0,0.0,2.6232,0.0,0.0,4.5906,1.9674000000000003,3.279,1.9674,0.0,13.771799999999999,0.0,0.0,0.0,0.0,20.329800000000002,1.3116,5.2464,5.2463999999999995,11.1486,40.659600000000005,1.3116
0.0048754563324908,0.0,0.022427099129457964,0.0,0.010726003931479856,0.00292527379949445,0.008775821398483555,0.0019501825329963334,0.005850547598988975,0.0029252737994944996,0.0,0.0029252737994944996,0.0575303847233922,0.033153103060937876,0.0,0.00195018253299632,0.0019501825329963,0.0068256388654871665,4.736993372648127,0.0029252737994944996,0.0,0.0087758213984835,0.0009750912664981,0.0019501825329963334,0.0029252737994944996,0.0029252737994944996,0.0,0.0,0.012676186464476253,0.0029252737994944996,0.006825638865487208,0.004875456332490857,0.018526734063465222,0.008775821398483534,0.0,0.0019501825329963,0.0019501825329963,0.0039003650659926,0.08190766638584655,0.0029252737994944996,0.007800730131985333,0.009750912664981667,0.019501825329963463,0.08093257511934834,0.008775821398483555
0.0,0.0,0.822721111111109,0.086602222222222,0.4763122222222209,0.0,0.043301111111111,0.5196133333333319,0.606215555555554,0.0,0.0,0.2165055555555549,2.814572222222215,1.515538888888885,0.0,0.0,0.043301111111111,0.25980666666666596,0.8660222222222201,0.0,0.0,0.0,0.08660222222222193,0.0,0.086602222222222,0.2165055555555549,0.043301111111111,0.086602222222222,0.303107777777777,0.1299033333333329,0.6062155555555538,0.173204444444444,0.346408888888888,0.7361188888888869,0.0,0.12990333333333298,0.4763122222222209,0.1299033333333329,1.8186466666666619,0.1299033333333329,0.173204444444444,0.5196133333333319,1.0825277777777749,4.200207777777767,0.1299033333333329
0.0,0.0,0.031492561983471,0.031492561983471,0.0944776859504131,0.0157462809917355,0.0157462809917355,0.0472388429752065,0.0157462809917355,0.17320909090909078,0.0,0.0787314049586776,0.9605231404958677,0.2519404958677685,0.0,0.0,0.0,0.2991793388429751,0.11022396694214866,0.0157462809917355,0.0,0.0,0.0,0.0,0.031492561983471,0.0629851239669421,0.0,0.0,0.1574628099173553,0.23619421487603298,0.17320909090909078,0.0472388429752065,0.031492561983471,2.2044793388429746,0.0,0.0,0.031492561983471,0.0,0.29917933884297504,0.1417165289256197,0.0157462809917355,0.0787314049586776,2.1887330578512394,1.243956198347107,0.031492561983471
0.3219520833333333,0.0,0.96585625,0.96585625,3.5414729166666667,0.3219520833333333,0.96585625,1.6097604166666666,1.2878083333333334,1.9317125,0.6439041666666667,1.2878083333333334,54.40990208333332,5.151233333333334,0.9658562500000001,0.96585625,0.96585625,0.0,10.62441875,0.0,0.0,0.6439041666666667,0.3219520833333333,0.3219520833333333,0.0,0.9658562500000001,0.0,0.0,4.185377083333333,1.2878083333333334,1.2878083333333334,1.6097604166666666,1.2878083333333334,9.014658333333333,0.0,0.3219520833333333,0.96585625,0.0,10.302466666666668,1.9317125,1.2878083333333332,1.9317125,10.946370833333335,146.81015,1.9317125000000002
1.0399230769230767,0.0,4.159692307692307,0.0,2.079846153846153,1.0399230769230767,0.0,3.1197692307692306,0.0,0.0,1.0399230769230767,0.0,29.117846153846145,6.2395384615384595,7.279461538461537,1.0399230769230767,0.0,3.11976923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.199615384615384,2.079846153846153,1.0399230769230767,6.2395384615384595,3.11976923076923,7.279461538461537,1.0399230769230767,0.0,0.0,0.0,17.6786923076923,1.0399230769230767,5.199615384615383,4.159692307692307,7.279461538461536,30.157769230769222,4.159692307692307
0.0,0.0,0.0,0.16143169398907067,0.20178961748633834,0.0,0.0,0.0,0.0,0.121073770491803,0.121073770491803,0.242147540983606,0.8071584699453533,0.242147540983606,0.0,0.0,0.0,0.0403579234972676,0.20178961748633834,0.0,0.0,0.20178961748633834,0.0403579234972676,0.0,0.0,0.0403579234972676,0.0,0.0807158469945353,0.0403579234972676,0.0807158469945353,0.121073770491803,0.121073770491803,0.0403579234972676,1.2914535519125654,0.0,0.0403579234972676,0.0,0.0403579234972676,0.5246530054644797,0.20178961748633834,0.0807158469945353,0.0403579234972676,1.089663934426227,0.8878743169398886,0.0807158469945353
0.0020754820936639,0.0,0.0892457300275482,0.0031132231404957995,0.0166038567493113,0.0,0.0010377410468319,0.0041509641873278,0.0051887052341597,0.0020754820936639,0.0010377410468319,0.0072641873278236,0.09028347107438019,0.11415151515151517,0.0,0.00415096418732776,0.0041509641873278,0.0103774104683195,0.07160413223140494,0.0,0.0,0.0010377410468319,0.0031132231404957995,0.0,0.0,0.0062264462809917,0.0020754820936639,0.0,0.0093396694214876,0.0051887052341597,0.0083019283746556,0.0062264462809917,0.0124528925619834,0.015566115702479335,0.0,0.0,0.0020754820936639,0.0010377410468319,0.09650991735537189,0.0155661157024793,0.4732099173553722,0.0051887052341597,0.02801900826446282,0.04877382920110188,0.0031132231404957995
0.0212895061728395,0.0,0.0212895061728395,0.4683691358024697,0.0851580246913581,0.0319342592592593,0.0212895061728395,0.0319342592592593,0.0638685185185186,0.1703160493827162,0.21289506172839529,0.0851580246913581,1.0325410493827174,0.21289506172839529,0.0106447530864197,0.0212895061728395,0.0212895061728395,0.15967129629629653,0.2874083333333337,0.3619216049382721,0.0212895061728395,0.0,0.0106447530864197,0.0106447530864197,0.0106447530864197,0.0532237654320988,0.0,0.0106447530864197,0.0851580246913581,0.0638685185185186,0.3512768518518523,0.1277370370370372,0.0319342592592593,0.9048040123456801,0.0,0.0958027777777779,0.042579012345679,0.0212895061728395,0.7131984567901243,0.0851580246913581,0.0106447530864197,0.1490265432098767,1.053830555555557,0.9686725308641988,0.0532237654320988
