,AR,BR,BO,CL,CO,EC,PY,PE,UY,VE
AR,0,49267,423136,215198,8723,963,685714,197226,134043,176369
BR,36910,0,49289,19596,8700,2195,49842,19074,30537,248105
BO,47601,28612,0,5268,3301,1115,4772,12565,565,5707
CL,79253,18976,128782,0,173487,42266,6045,240273,5652,523553
CO,5719,4685,1129,4732,0,19180,0,5680,662,1780486
EC,5645,2774,1597,11859,203470,0,252,14331,1002,388861
PY,61833,79897,1092,2283,0,0,0,0,3168,0
PE,26854,16458,28165,17615,14182,12795,1034,0,1384,941889
UY,33022,14762,0,1536,0,0,1225,106,0,14908
VE,9374,5680,1853,14390,917753,34858,200,44319,4519,0
