,Alabama,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia ,Florida,Georgia,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,West Virginia,Wisconsin,Wyoming
Alabama,0,1202,1536,8012,3329,868,694,85,18236,23155,294,4328,1693,363,1403,2892,5461,141,1517,599,1033,322,5736,1421,150,102,188,855,1207,536,3827,3320,712,2223,785,752,3330,158,6298,259,11634,10102,577,194,3654,268,203,0
Arizona,727,0,1147,74157,12232,339,970,152,4471,3046,2628,10623,3759,3228,1240,2143,734,647,1955,3143,7449,3927,600,7362,4455,1972,8890,314,3626,6263,5071,3300,2086,5280,3096,12093,4273,280,2398,2850,4357,17404,10597,182,3791,471,6569,1863
Arkansas,1911,1776,0,7783,2562,210,0,0,7065,497,1190,2383,1330,460,1184,2581,4994,74,1212,145,405,1171,3380,3905,238,270,630,62,113,1275,666,451,0,586,5995,1809,267,35,400,0,4970,17105,470,146,978,43,481,326
California,5204,27412,963,0,19970,4977,1818,4443,28557,11002,5567,24559,5422,2187,3387,3471,3954,939,7903,15540,11714,5143,880,6369,2432,3047,22183,624,13162,2585,31255,13302,291,10031,2576,23792,13544,1755,5581,572,5498,42279,13149,1206,15373,42,4407,1083
Colorado,700,7386,2557,33213,0,653,64,2679,11107,3360,4345,9281,2455,2212,3363,1413,1520,455,3033,3976,3711,4690,2175,6137,924,3759,2134,975,3928,3844,8526,6165,752,4941,4516,5785,4557,1023,1912,2244,5702,25466,4877,1316,6727,918,4080,4493
Connecticut,1005,1267,625,7097,1992,0,51,1607,7476,3478,507,3290,674,167,0,563,75,1137,2460,21256,3100,894,304,1012,40,78,1073,708,8087,60,50670,3897,0,595,1730,160,2298,3977,701,0,507,2920,347,1414,3481,0,579,0
Delaware,203,949,0,660,123,198,0,202,1339,293,0,1256,153,0,77,58,0,352,9709,384,462,18,0,768,0,0,437,0,5312,159,4603,2250,0,182,0,0,11392,0,1254,178,241,692,0,0,1990,0,15,0
District of Columbia ,419,712,21,4539,1187,1401,352,0,2932,2289,230,2548,253,49,136,79,205,79,13093,1401,1337,817,23,440,0,55,97,304,3093,453,5647,1519,0,1011,231,264,2493,679,773,137,614,2788,387,153,7496,96,417,0
Florida,14734,11901,3204,50701,20980,13620,3118,2830,0,39990,3374,35262,11790,2163,5111,8141,8497,6242,23422,20320,23781,9192,3937,10919,1302,2779,7516,6001,47000,3551,91201,24601,347,27257,2965,5221,35384,3816,14825,2714,20651,38207,4551,1575,32932,4817,10167,280
Georgia,21031,1798,531,25960,5419,2526,585,1243,51380,0,1051,11096,4937,530,1862,1941,4426,272,6706,3299,5816,1825,1986,4341,966,712,3357,886,8295,1029,16535,23175,218,5221,2077,1594,9223,118,18328,297,18785,23754,2753,0,14204,1635,2177,282
Idaho,0,3633,299,26887,1655,322,0,0,1109,1548,0,314,6,218,1482,0,120,44,1426,577,523,1315,0,501,1250,1066,1894,61,173,376,880,815,429,224,232,8410,267,0,1392,126,191,2868,7812,0,415,0,369,876
Illinois,2389,5377,1468,20573,6720,474,218,1028,14078,7424,839,0,13792,8532,2072,4087,1823,304,2260,5625,12283,3743,853,15923,242,1580,1135,120,3576,827,12072,5384,630,11296,1353,1706,4475,91,1706,46,7420,19949,349,98,3866,105,12764,449
Indiana,792,4953,2888,7769,3586,687,25,716,7474,2326,1994,31015,0,1364,823,9350,1328,135,1739,1308,13184,1742,116,1907,401,446,2049,554,1907,825,4124,2157,299,10634,521,1461,2209,1177,1206,0,3062,8276,1655,0,2315,147,2010,142
Iowa,180,2264,580,2349,1932,4,0,178,3546,289,519,16504,402,0,780,356,1095,69,653,3,1932,5386,408,3657,199,6777,1033,49,795,232,381,804,320,727,915,181,923,121,610,2376,355,3856,1250,32,291,0,4734,126
Kansas,1371,1519,1016,5520,7359,0,49,57,4694,3284,121,2766,2828,2134,0,811,1730,0,192,803,936,1606,0,20905,47,3021,971,0,108,477,1865,655,29,1834,6466,617,373,0,18,194,2019,7767,1366,79,851,0,290,1280
Kentucky,1218,2618,343,5985,2182,863,0,156,8062,4941,787,6821,12947,497,435,0,397,202,903,904,2458,192,478,2688,154,412,509,152,36,287,2200,3392,0,12646,211,801,1348,453,3322,0,12561,7630,1203,23,2314,2679,831,77
Louisiana,1332,315,2429,4847,3329,698,0,343,5089,3215,277,1223,266,108,159,685,0,83,912,211,2062,719,3858,1633,0,238,764,0,2288,191,2946,1272,111,3427,2717,421,597,205,1814,0,1286,17663,903,29,1824,45,343,0
Maine,274,138,27,3552,1332,1243,0,220,2911,358,0,517,9,6,77,85,139,0,114,8663,311,410,90,420,475,285,324,5733,759,87,2885,675,0,403,0,0,1711,1134,295,159,520,861,0,985,1198,41,262,0
Maryland,1256,1439,67,7198,1148,1147,4880,17770,8425,3193,201,3134,713,81,569,254,732,474,0,2686,1470,1483,1055,975,74,37,1288,572,6151,794,9453,4152,328,1963,235,372,12481,1593,5074,51,1688,4917,176,359,19478,1812,350,592
Massachusetts,1082,2251,904,18543,2186,9503,319,1540,11098,2024,345,4060,1616,316,44,499,1188,4545,3404,0,2683,1426,327,3450,351,222,467,11502,7670,330,21186,3934,250,4031,475,1632,8009,11290,3379,0,1407,7517,1491,2941,4232,240,568,0
Michigan,1846,3772,640,13939,4589,1038,510,1685,17557,3404,249,10942,9723,784,3274,2067,781,555,1513,1791,0,3070,946,3446,745,263,3291,278,3290,685,6161,5852,0,10791,241,1832,3165,232,3554,230,4933,8529,1855,0,4323,33,5786,1226
Minnesota,732,4234,713,6908,3620,676,312,466,4521,892,340,7131,3276,4403,1105,179,316,100,2514,1005,1923,0,921,2232,1459,3343,2164,48,829,671,3196,2300,10946,1567,210,1513,3524,172,641,3757,65,6506,563,0,3401,168,18702,29
Mississippi,5444,1848,1290,1638,2701,26,127,0,6611,3094,557,847,872,132,567,857,10360,10,394,402,512,311,0,686,0,932,693,0,106,0,113,1715,0,131,272,280,335,63,1356,0,11406,8312,63,47,1506,150,415,28
Missouri,570,3576,9590,12107,8042,203,0,303,9758,3395,599,20646,3411,6473,22333,735,1359,380,864,1239,1170,3292,1733,0,0,2713,2291,441,2037,744,2742,1162,150,2876,3488,1124,2726,225,2169,457,1829,9168,2206,237,3701,511,2087,916
Montana,168,2415,32,4660,3440,24,0,93,1993,563,2244,617,693,392,57,15,857,515,69,158,490,1234,229,1092,0,675,1281,0,62,582,441,1507,1540,1095,938,3691,176,0,41,438,719,1357,2570,156,64,0,1436,1011
Nebraska,1418,3661,202,1535,6422,80,105,0,1203,447,531,1295,147,5960,2912,104,496,100,236,800,235,1180,274,3627,425,0,707,101,318,141,554,538,500,408,637,112,698,186,263,1686,22,4285,255,0,180,466,258,1633
Nevada,1007,6888,771,48836,4522,587,54,106,2360,842,780,3845,1436,1631,234,275,2125,0,317,748,2675,1863,970,777,691,462,0,85,829,591,3795,2053,404,985,288,2942,2167,0,101,0,2606,6946,4113,90,1436,201,1316,527
New Hampshire,0,430,0,2974,1025,2087,0,257,1938,416,0,412,249,130,0,0,0,2743,726,23605,0,275,0,49,83,0,496,0,699,0,1939,1016,0,579,98,39,1247,1000,126,106,244,1239,435,2073,529,0,0,0
New Jersey,565,1077,221,6543,1905,1417,1463,1625,9627,961,0,2484,2710,165,54,357,753,287,3249,4383,985,1400,0,299,0,0,965,157,0,228,75103,3264,86,1991,922,108,31309,883,2817,0,366,5690,223,310,4689,262,726,0
New Mexico,316,6862,205,8897,7846,391,61,269,2164,1162,866,1261,0,1343,423,671,304,107,457,364,364,373,144,1237,313,380,1621,210,844,0,2467,1114,0,1186,393,503,1114,126,67,770,271,16986,1959,0,1749,0,440,507
New York,804,4661,430,34681,5720,14981,2179,5861,21300,8889,451,8679,2426,1788,2097,1167,719,2949,7787,20673,3851,1922,769,2589,1092,640,2215,3663,38771,455,0,10915,47,3714,3095,3883,28184,1993,3432,219,2164,12233,1182,4092,11990,231,3411,922
North Carolina,3872,5619,2057,22891,7298,4250,1184,1399,34920,22551,734,7931,4829,1567,2392,2152,2191,2021,12924,6781,4295,3518,582,4786,231,641,4196,2698,10750,936,25024,0,116,10094,1736,2019,11683,1736,27961,742,9049,16332,2942,550,33919,3016,2294,626
North Dakota,78,535,34,1989,912,0,0,80,675,433,338,458,324,478,78,19,506,25,94,51,124,13047,5,144,2496,131,277,2,52,1281,526,23,0,0,507,638,128,0,0,1433,56,1745,349,0,113,0,2376,444
Ohio,3028,5224,1804,11924,4849,675,706,180,16831,4155,514,8652,12230,1380,960,13836,2047,250,3284,3523,12753,1972,181,2945,238,274,1334,152,6277,264,8431,5592,478,0,510,1922,11399,381,4476,205,6283,10239,1670,516,7309,11095,3514,63
Oklahoma,846,4822,4277,15200,5902,1038,314,272,3478,2576,422,3052,449,380,7440,657,2140,205,213,604,770,778,722,5711,729,231,1989,57,60,1388,1840,2613,443,943,0,3187,757,0,658,750,1988,26440,1003,0,2152,432,1514,247
Oregon,216,6108,422,36429,4827,267,0,61,3501,1230,7508,3266,642,978,562,53,1190,626,687,2062,1139,1525,358,120,2723,726,2049,102,833,1057,3712,775,278,2302,834,0,624,0,828,261,1819,3534,2390,260,539,0,1056,88
Pennsylvania,775,5561,624,16336,3840,2816,8158,1664,16014,2982,1962,5659,1498,1051,63,1371,2744,1205,22247,7541,3322,1239,1141,1160,593,75,1555,1260,40517,386,44807,9687,0,10436,263,1530,0,1206,4706,36,4227,8544,293,247,11888,2442,3401,229
Rhode Island,184,662,85,919,0,2896,49,501,3951,369,230,355,0,210,0,84,86,310,1143,12606,158,234,67,1063,0,0,309,261,1330,97,2324,468,215,120,0,152,1543,0,1100,0,172,2684,618,466,786,0,243,179
South Carolina,1438,2628,819,15035,2472,4437,2007,1234,14769,19121,387,5342,3136,973,914,1832,2225,1080,7891,5109,1829,1234,2505,2362,778,54,388,2191,7926,804,15537,36324,653,6059,1338,1561,9377,720,0,30,4374,8811,1118,1206,11446,1195,989,429
South Dakota,0,1446,342,957,726,0,0,0,328,2134,106,29,29,2939,438,60,320,0,0,76,375,6934,114,627,1363,2109,838,0,66,401,52,441,645,120,0,1314,129,0,208,0,340,832,195,0,373,0,487,1512
Tennessee,9375,4584,7202,22565,4105,936,114,391,25318,14770,1332,12602,4067,332,744,8227,4772,0,2635,2424,5843,1809,9491,3102,556,981,1034,528,3517,146,5821,7391,94,5708,1548,2016,6568,688,6557,592,0,12862,2567,184,9450,486,3494,325
Texas,8618,22634,18562,102442,24511,4973,1817,1461,41747,22324,3553,25272,10167,7080,8257,8006,25192,1910,13711,9565,13692,9423,8177,12766,2224,4296,12645,1593,12949,17455,30890,17975,2791,12423,24318,12894,12578,346,6016,1940,12617,0,10887,416,20705,1232,9388,1904
Utah,609,5357,690,18669,5327,161,0,0,3025,398,7774,1456,111,60,247,702,34,501,1030,1391,1263,980,79,1723,709,233,3549,208,563,1338,2236,1348,227,929,547,2413,1366,367,1196,85,730,7070,0,554,1675,108,391,1430
Vermont,0,264,428,855,230,1247,142,307,873,143,145,404,219,333,0,320,25,1068,842,4760,201,47,140,19,327,0,208,1826,1659,103,3196,996,0,20,0,287,873,80,93,0,18,1128,12,0,1215,0,128,0
Virginia,1794,3478,301,19036,4485,1792,707,13582,23766,6689,1353,5881,4800,792,3130,2105,1978,161,28470,4709,3808,1703,2049,2025,534,824,1536,616,11155,610,17516,21395,0,6151,2290,2428,16830,384,7680,0,5249,13359,1079,324,0,4811,3312,51
West Virginia,478,240,121,879,210,395,58,237,3418,2903,0,806,1159,0,170,981,371,0,5246,8,1056,31,91,0,384,0,407,0,290,138,949,2217,0,4356,98,332,4299,0,333,126,458,580,766,226,8279,0,192,170
Wisconsin,635,3474,694,7537,2564,200,0,254,6762,1064,784,27369,2299,2188,136,589,1137,235,548,877,4250,19307,378,2679,339,568,1145,0,704,964,1626,3591,1208,2740,917,1308,1761,0,662,649,1827,6088,1300,54,1360,216,0,345
Wyoming,0,2132,57,1558,5076,0,17,0,1063,425,1528,319,34,142,0,17,261,17,253,91,47,463,71,665,1176,729,769,14,21,67,463,845,164,236,65,1426,133,0,359,1382,210,2211,2008,0,337,0,369,0
