,AL,AZ,AR,CA,CO,CT,DE,DC,FL,GA,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WV,WI,WY
AL,0.0,8.0,27.0,53.0,10.0,0.0,0.0,28.0,127.0,72.0,0.0,46.0,9.0,9.0,12.0,40.0,31.0,4.0,9.0,9.0,24.0,15.0,28.0,30.0,12.0,10.0,3.0,2.0,8.0,3.0,45.0,33.0,0.0,36.0,15.0,15.0,16.0,1.0,15.0,1.0,86.0,205.0,11.0,1.0,16.0,3.0,25.0,4.0
AZ,20.0,0.0,6.0,264.0,39.0,10.0,2.0,79.0,123.0,17.0,6.0,135.0,12.0,9.0,47.0,25.0,11.0,8.0,11.0,20.0,47.0,24.0,12.0,11.0,5.0,16.0,36.0,1.0,23.0,16.0,161.0,21.0,0.0,44.0,18.0,43.0,23.0,3.0,3.0,4.0,34.0,186.0,25.0,1.0,17.0,3.0,31.0,10.0
AR,14.0,8.0,0.0,28.0,10.0,2.0,2.0,22.0,41.0,14.0,0.0,37.0,2.0,8.0,20.0,16.0,11.0,5.0,3.0,3.0,15.0,10.0,7.0,21.0,3.0,8.0,11.0,0.0,5.0,0.0,32.0,7.0,1.0,11.0,27.0,6.0,14.0,3.0,3.0,0.0,67.0,144.0,4.0,0.0,4.0,0.0,8.0,2.0
CA,147.0,307.0,38.0,0.0,239.0,97.0,24.0,350.0,650.0,192.0,24.0,358.0,87.0,114.0,167.0,119.0,85.0,32.0,49.0,135.0,175.0,100.0,38.0,60.0,32.0,47.0,247.0,45.0,77.0,26.0,979.0,102.0,10.0,250.0,67.0,235.0,251.0,27.0,31.0,26.0,123.0,1046.0,106.0,24.0,154.0,30.0,111.0,28.0
CO,20.0,41.0,4.0,107.0,0.0,4.0,3.0,51.0,121.0,28.0,5.0,181.0,16.0,33.0,65.0,26.0,19.0,3.0,10.0,16.0,34.0,32.0,14.0,19.0,4.0,25.0,12.0,2.0,10.0,12.0,119.0,27.0,2.0,33.0,16.0,28.0,37.0,1.0,8.0,10.0,13.0,272.0,25.0,7.0,14.0,2.0,21.0,16.0
CT,10.0,14.0,1.0,44.0,16.0,0.0,2.0,54.0,92.0,10.0,1.0,38.0,20.0,21.0,15.0,18.0,5.0,4.0,11.0,35.0,16.0,12.0,4.0,3.0,1.0,3.0,4.0,4.0,15.0,1.0,173.0,18.0,1.0,57.0,4.0,14.0,22.0,6.0,5.0,4.0,21.0,131.0,3.0,5.0,19.0,6.0,9.0,5.0
DE,4.0,2.0,0.0,5.0,3.0,8.0,0.0,10.0,21.0,8.0,0.0,10.0,1.0,4.0,6.0,3.0,2.0,0.0,22.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,53.0,0.0,34.0,5.0,0.0,8.0,1.0,6.0,32.0,5.0,3.0,0.0,5.0,24.0,4.0,1.0,7.0,0.0,1.0,1.0
DC,25.0,17.0,4.0,64.0,11.0,5.0,9.0,0.0,94.0,27.0,5.0,59.0,13.0,15.0,22.0,12.0,14.0,7.0,71.0,29.0,25.0,13.0,13.0,6.0,3.0,14.0,8.0,4.0,16.0,3.0,201.0,28.0,3.0,36.0,7.0,36.0,39.0,8.0,10.0,2.0,17.0,116.0,5.0,8.0,51.0,4.0,23.0,3.0
FL,107.0,91.0,20.0,514.0,95.0,14.0,19.0,246.0,0.0,183.0,7.0,220.0,63.0,76.0,100.0,71.0,84.0,22.0,75.0,125.0,155.0,51.0,33.0,48.0,20.0,31.0,52.0,4.0,86.0,9.0,714.0,188.0,5.0,223.0,46.0,85.0,143.0,5.0,51.0,9.0,153.0,771.0,27.0,15.0,76.0,6.0,96.0,6.0
GA,135.0,37.0,42.0,144.0,55.0,7.0,7.0,78.0,481.0,0.0,11.0,417.0,22.0,28.0,48.0,52.0,72.0,9.0,89.0,37.0,86.0,75.0,45.0,32.0,1.0,20.0,19.0,5.0,21.0,10.0,337.0,121.0,7.0,139.0,26.0,40.0,61.0,5.0,47.0,5.0,153.0,430.0,20.0,1.0,72.0,7.0,41.0,10.0
ID,3.0,7.0,2.0,34.0,8.0,0.0,1.0,10.0,19.0,4.0,0.0,9.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,6.0,23.0,0.0,6.0,2.0,7.0,1.0,2.0,0.0,23.0,1.0,0.0,8.0,0.0,19.0,1.0,0.0,2.0,0.0,1.0,38.0,17.0,5.0,2.0,2.0,1.0,3.0
IL,50.0,42.0,15.0,194.0,71.0,13.0,4.0,92.0,216.0,45.0,5.0,0.0,116.0,67.0,69.0,49.0,27.0,8.0,24.0,46.0,138.0,48.0,33.0,56.0,2.0,32.0,23.0,4.0,46.0,4.0,297.0,40.0,5.0,91.0,20.0,42.0,68.0,3.0,17.0,8.0,57.0,326.0,11.0,1.0,22.0,6.0,163.0,8.0
IN,28.0,22.0,9.0,54.0,20.0,6.0,2.0,48.0,152.0,22.0,4.0,188.0,0.0,31.0,49.0,61.0,7.0,2.0,20.0,20.0,86.0,21.0,13.0,16.0,4.0,16.0,10.0,4.0,13.0,1.0,90.0,18.0,0.0,111.0,15.0,16.0,45.0,2.0,4.0,3.0,55.0,205.0,8.0,1.0,32.0,10.0,47.0,0.0
IA,7.0,12.0,8.0,36.0,18.0,9.0,1.0,26.0,35.0,11.0,1.0,107.0,23.0,0.0,36.0,9.0,7.0,1.0,5.0,5.0,27.0,36.0,9.0,31.0,1.0,41.0,15.0,0.0,3.0,2.0,39.0,22.0,4.0,22.0,17.0,6.0,25.0,0.0,6.0,5.0,29.0,138.0,8.0,9.0,23.0,5.0,30.0,5.0
KS,3.0,8.0,4.0,52.0,22.0,1.0,1.0,20.0,42.0,13.0,0.0,65.0,9.0,10.0,0.0,6.0,5.0,1.0,8.0,6.0,13.0,9.0,1.0,118.0,0.0,17.0,7.0,1.0,3.0,4.0,72.0,12.0,0.0,33.0,24.0,7.0,51.0,0.0,2.0,5.0,8.0,173.0,8.0,5.0,7.0,3.0,8.0,3.0
KY,40.0,13.0,15.0,45.0,10.0,4.0,4.0,39.0,94.0,27.0,1.0,89.0,51.0,7.0,37.0,0.0,16.0,2.0,10.0,12.0,39.0,15.0,11.0,18.0,1.0,9.0,11.0,0.0,4.0,1.0,69.0,26.0,2.0,156.0,3.0,16.0,26.0,9.0,19.0,3.0,99.0,194.0,3.0,6.0,46.0,6.0,10.0,2.0
LA,62.0,17.0,15.0,60.0,25.0,1.0,1.0,29.0,200.0,38.0,0.0,72.0,13.0,8.0,18.0,15.0,0.0,3.0,12.0,10.0,20.0,11.0,37.0,4.0,2.0,4.0,17.0,1.0,12.0,2.0,104.0,24.0,0.0,27.0,6.0,21.0,22.0,0.0,3.0,2.0,34.0,344.0,12.0,1.0,11.0,5.0,16.0,4.0
ME,7.0,4.0,1.0,19.0,3.0,3.0,0.0,9.0,13.0,10.0,1.0,7.0,7.0,3.0,7.0,3.0,2.0,0.0,2.0,16.0,2.0,2.0,2.0,3.0,2.0,1.0,4.0,4.0,8.0,1.0,17.0,9.0,0.0,8.0,1.0,96.0,36.0,3.0,2.0,0.0,3.0,34.0,4.0,1.0,4.0,0.0,5.0,1.0
MD,16.0,24.0,5.0,100.0,31.0,12.0,22.0,106.0,131.0,37.0,3.0,111.0,25.0,14.0,28.0,67.0,13.0,6.0,0.0,37.0,26.0,17.0,8.0,13.0,4.0,10.0,11.0,1.0,44.0,4.0,204.0,40.0,3.0,47.0,16.0,16.0,95.0,6.0,10.0,1.0,29.0,254.0,9.0,4.0,103.0,7.0,30.0,2.0
MA,22.0,23.0,5.0,88.0,39.0,22.0,17.0,69.0,147.0,33.0,7.0,105.0,12.0,27.0,18.0,25.0,10.0,27.0,10.0,0.0,51.0,16.0,10.0,19.0,3.0,13.0,7.0,22.0,23.0,1.0,254.0,34.0,2.0,39.0,12.0,78.0,84.0,21.0,3.0,3.0,19.0,186.0,5.0,27.0,28.0,1.0,27.0,1.0
MI,19.0,35.0,4.0,111.0,21.0,8.0,2.0,44.0,148.0,35.0,4.0,265.0,47.0,29.0,51.0,23.0,13.0,6.0,26.0,20.0,0.0,39.0,27.0,40.0,2.0,17.0,16.0,3.0,7.0,3.0,143.0,28.0,1.0,101.0,10.0,28.0,55.0,5.0,11.0,2.0,28.0,222.0,13.0,3.0,22.0,2.0,57.0,23.0
MN,17.0,33.0,5.0,59.0,28.0,4.0,3.0,47.0,80.0,19.0,2.0,96.0,39.0,86.0,32.0,20.0,4.0,2.0,15.0,8.0,47.0,0.0,12.0,18.0,7.0,24.0,9.0,3.0,9.0,2.0,127.0,10.0,24.0,32.0,13.0,16.0,16.0,3.0,1.0,17.0,22.0,141.0,2.0,4.0,16.0,5.0,84.0,6.0
MS,34.0,6.0,15.0,14.0,4.0,1.0,1.0,7.0,74.0,16.0,1.0,48.0,8.0,5.0,7.0,21.0,43.0,2.0,2.0,4.0,9.0,6.0,0.0,14.0,1.0,10.0,3.0,0.0,3.0,2.0,42.0,16.0,0.0,22.0,7.0,6.0,12.0,0.0,16.0,0.0,55.0,87.0,2.0,0.0,7.0,3.0,22.0,2.0
MO,14.0,27.0,16.0,81.0,31.0,8.0,0.0,63.0,88.0,35.0,4.0,173.0,24.0,30.0,99.0,18.0,15.0,4.0,20.0,20.0,31.0,23.0,15.0,0.0,1.0,20.0,10.0,0.0,5.0,1.0,92.0,23.0,3.0,44.0,16.0,10.0,46.0,0.0,15.0,5.0,26.0,212.0,6.0,1.0,24.0,1.0,25.0,6.0
MT,1.0,6.0,2.0,18.0,34.0,0.0,0.0,10.0,9.0,0.0,8.0,38.0,3.0,18.0,5.0,5.0,2.0,0.0,3.0,4.0,3.0,3.0,1.0,3.0,0.0,11.0,1.0,0.0,0.0,2.0,14.0,7.0,3.0,7.0,3.0,6.0,2.0,0.0,2.0,2.0,0.0,42.0,1.0,1.0,1.0,0.0,5.0,5.0
NE,9.0,13.0,6.0,23.0,26.0,1.0,1.0,12.0,20.0,13.0,0.0,54.0,5.0,44.0,48.0,22.0,4.0,2.0,4.0,6.0,18.0,7.0,4.0,15.0,0.0,0.0,9.0,0.0,4.0,1.0,21.0,16.0,1.0,20.0,12.0,3.0,17.0,1.0,2.0,6.0,9.0,70.0,3.0,3.0,6.0,0.0,20.0,9.0
NV,17.0,71.0,7.0,192.0,35.0,0.0,4.0,36.0,104.0,19.0,2.0,113.0,19.0,19.0,9.0,7.0,11.0,1.0,18.0,26.0,33.0,19.0,8.0,10.0,5.0,16.0,0.0,2.0,10.0,4.0,105.0,18.0,1.0,33.0,5.0,29.0,24.0,5.0,11.0,7.0,24.0,337.0,23.0,2.0,14.0,1.0,12.0,8.0
NH,5.0,5.0,0.0,15.0,9.0,2.0,0.0,10.0,30.0,6.0,1.0,23.0,4.0,2.0,0.0,1.0,0.0,24.0,1.0,47.0,8.0,4.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,35.0,15.0,1.0,7.0,0.0,14.0,13.0,2.0,2.0,0.0,3.0,15.0,1.0,8.0,11.0,0.0,3.0,0.0
NJ,26.0,32.0,4.0,104.0,53.0,35.0,14.0,94.0,217.0,46.0,1.0,123.0,15.0,28.0,62.0,36.0,15.0,11.0,32.0,69.0,39.0,18.0,11.0,22.0,1.0,13.0,9.0,1.0,0.0,5.0,711.0,70.0,0.0,58.0,9.0,26.0,157.0,8.0,27.0,2.0,34.0,176.0,7.0,56.0,29.0,4.0,41.0,8.0
NM,9.0,23.0,1.0,71.0,28.0,1.0,1.0,19.0,27.0,43.0,2.0,10.0,3.0,4.0,210.0,6.0,3.0,1.0,1.0,2.0,11.0,6.0,1.0,5.0,1.0,4.0,12.0,3.0,2.0,0.0,28.0,3.0,0.0,19.0,9.0,4.0,6.0,0.0,1.0,0.0,9.0,91.0,7.0,0.0,1.0,2.0,5.0,1.0
NY,70.0,83.0,18.0,410.0,104.0,102.0,22.0,235.0,553.0,151.0,10.0,363.0,60.0,101.0,501.0,94.0,53.0,23.0,80.0,126.0,131.0,58.0,43.0,48.0,8.0,29.0,53.0,12.0,275.0,10.0,0.0,112.0,6.0,187.0,33.0,72.0,429.0,17.0,19.0,6.0,62.0,654.0,25.0,32.0,190.0,61.0,76.0,17.0
NC,52.0,39.0,137.0,101.0,53.0,1.0,225.0,65.0,287.0,91.0,7.0,116.0,30.0,23.0,74.0,59.0,35.0,7.0,34.0,44.0,56.0,28.0,12.0,27.0,5.0,11.0,21.0,31.0,29.0,3.0,181.0,0.0,2.0,75.0,21.0,53.0,59.0,4.0,86.0,2.0,88.0,296.0,11.0,29.0,105.0,16.0,28.0,4.0
ND,0.0,2.0,1.0,7.0,5.0,0.0,0.0,2.0,5.0,0.0,0.0,12.0,5.0,1.0,14.0,3.0,0.0,0.0,0.0,1.0,6.0,19.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,0.0,5.0,2.0,3.0,6.0,0.0,0.0,1.0,2.0,18.0,0.0,2.0,11.0,0.0,5.0,0.0
OH,69.0,44.0,19.0,147.0,86.0,23.0,60.0,92.0,239.0,67.0,2.0,213.0,65.0,49.0,49.0,120.0,27.0,6.0,49.0,27.0,200.0,29.0,32.0,20.0,5.0,15.0,23.0,6.0,52.0,8.0,247.0,48.0,4.0,0.0,36.0,48.0,174.0,9.0,31.0,1.0,56.0,504.0,11.0,8.0,62.0,19.0,66.0,14.0
OK,18.0,10.0,22.0,29.0,24.0,3.0,6.0,26.0,54.0,27.0,2.0,34.0,2.0,21.0,68.0,10.0,10.0,3.0,9.0,5.0,19.0,6.0,16.0,15.0,2.0,21.0,6.0,2.0,3.0,2.0,65.0,12.0,4.0,23.0,0.0,10.0,16.0,0.0,2.0,2.0,30.0,254.0,9.0,0.0,8.0,5.0,8.0,4.0
OR,12.0,42.0,5.0,120.0,25.0,2.0,4.0,55.0,64.0,17.0,11.0,80.0,6.0,13.0,133.0,34.0,2.0,3.0,12.0,12.0,21.0,25.0,13.0,7.0,3.0,9.0,9.0,2.0,4.0,3.0,99.0,9.0,2.0,65.0,8.0,0.0,26.0,7.0,6.0,7.0,16.0,159.0,13.0,2.0,9.0,4.0,7.0,5.0
PA,41.0,39.0,10.0,144.0,56.0,19.0,48.0,153.0,257.0,57.0,6.0,112.0,35.0,32.0,46.0,39.0,24.0,13.0,68.0,55.0,76.0,39.0,13.0,28.0,3.0,20.0,24.0,5.0,125.0,4.0,362.0,66.0,3.0,127.0,14.0,30.0,0.0,8.0,22.0,5.0,53.0,331.0,13.0,13.0,66.0,23.0,50.0,9.0
RI,1.0,5.0,1.0,18.0,1.0,16.0,1.0,12.0,22.0,5.0,1.0,3.0,1.0,3.0,5.0,1.0,0.0,2.0,3.0,24.0,5.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,46.0,5.0,0.0,6.0,2.0,3.0,20.0,0.0,0.0,0.0,0.0,31.0,3.0,0.0,9.0,0.0,1.0,0.0
SC,34.0,9.0,9.0,38.0,20.0,2.0,5.0,46.0,120.0,82.0,5.0,61.0,12.0,13.0,687.0,54.0,24.0,7.0,18.0,13.0,25.0,17.0,8.0,12.0,2.0,14.0,7.0,4.0,21.0,1.0,110.0,152.0,1.0,48.0,14.0,5.0,40.0,3.0,0.0,1.0,38.0,153.0,6.0,3.0,34.0,6.0,16.0,4.0
SD,2.0,3.0,2.0,13.0,12.0,0.0,0.0,8.0,8.0,6.0,0.0,8.0,7.0,16.0,28.0,3.0,0.0,0.0,1.0,1.0,3.0,40.0,0.0,2.0,8.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,5.0,7.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,44.0,2.0,0.0,1.0,0.0,13.0,0.0
TN,93.0,20.0,44.0,69.0,32.0,5.0,5.0,64.0,185.0,89.0,2.0,168.0,31.0,19.0,29.0,87.0,22.0,4.0,22.0,27.0,43.0,19.0,48.0,29.0,3.0,17.0,9.0,4.0,10.0,0.0,154.0,102.0,1.0,91.0,20.0,31.0,51.0,5.0,13.0,4.0,0.0,347.0,6.0,1.0,36.0,5.0,48.0,4.0
TX,158.0,149.0,87.0,594.0,217.0,19.0,21.0,228.0,551.0,208.0,11.0,352.0,78.0,56.0,154.0,71.0,200.0,22.0,62.0,114.0,193.0,78.0,71.0,66.0,12.0,46.0,78.0,12.0,54.0,56.0,600.0,101.0,11.0,199.0,151.0,100.0,157.0,6.0,41.0,13.0,161.0,0.0,44.0,15.0,143.0,21.0,109.0,26.0
UT,12.0,28.0,5.0,65.0,27.0,2.0,1.0,25.0,40.0,18.0,12.0,31.0,3.0,8.0,8.0,8.0,4.0,3.0,2.0,7.0,6.0,7.0,2.0,10.0,2.0,2.0,13.0,3.0,3.0,3.0,42.0,7.0,2.0,11.0,11.0,15.0,19.0,0.0,1.0,1.0,14.0,53.0,0.0,1.0,6.0,2.0,8.0,3.0
VT,2.0,0.0,1.0,10.0,0.0,6.0,1.0,4.0,10.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,7.0,6.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,32.0,7.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,29.0,3.0,0.0,1.0,0.0,0.0,0.0
VA,40.0,39.0,9.0,99.0,31.0,4.0,10.0,124.0,215.0,34.0,3.0,169.0,15.0,24.0,61.0,45.0,18.0,5.0,81.0,44.0,55.0,21.0,12.0,7.0,8.0,14.0,16.0,6.0,36.0,0.0,211.0,114.0,3.0,71.0,13.0,34.0,76.0,12.0,12.0,6.0,57.0,305.0,8.0,4.0,0.0,14.0,30.0,2.0
WV,0.0,1.0,1.0,5.0,5.0,4.0,0.0,3.0,11.0,2.0,0.0,27.0,1.0,2.0,6.0,13.0,2.0,1.0,4.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,9.0,2.0,9.0,8.0,2.0,26.0,2.0,4.0,15.0,0.0,45.0,0.0,8.0,29.0,1.0,0.0,12.0,0.0,0.0,0.0
WI,2.0,19.0,1.0,56.0,14.0,13.0,4.0,31.0,61.0,15.0,2.0,144.0,22.0,26.0,21.0,12.0,3.0,10.0,5.0,12.0,41.0,44.0,2.0,6.0,0.0,13.0,3.0,0.0,4.0,1.0,65.0,12.0,1.0,36.0,5.0,24.0,35.0,1.0,5.0,2.0,17.0,111.0,2.0,2.0,9.0,3.0,0.0,0.0
WY,0.0,4.0,2.0,6.0,19.0,1.0,0.0,0.0,7.0,1.0,2.0,5.0,3.0,3.0,35.0,9.0,1.0,0.0,1.0,1.0,2.0,3.0,12.0,20.0,15.0,0.0,2.0,0.0,1.0,0.0,21.0,1.0,1.0,7.0,2.0,0.0,8.0,1.0,2.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0
