source,target,weight
AL,AZ,0.995592425219217
AL,AR,3.36012443511486
AL,CA,6.59579981707731
AL,CO,1.24449053152402
AL,DC,3.48457348826726
AL,FL,15.8050297503551
AL,GA,8.96033182697296
AL,IL,5.7246564450105
AL,IN,1.12004147837162
AL,IA,1.12004147837162
AL,KS,1.49338863782883
AL,KY,4.97796212609609
AL,LA,3.85792064772447
AL,ME,0.497796212609609
AL,MD,1.12004147837162
AL,MA,1.12004147837162
AL,MI,2.98677727565765
AL,MN,1.86673579728603
AL,MS,3.48457348826726
AL,MO,3.73347159457206
AL,MT,1.49338863782883
AL,NE,1.24449053152402
AL,NV,0.373347159457206
AL,NH,0.248898106304804
AL,NJ,0.995592425219217
AL,NM,0.373347159457206
AL,NY,5.6002073918581
AL,NC,4.10681875402927
AL,OH,4.48016591348648
AL,OK,1.86673579728603
AL,OR,1.86673579728603
AL,PA,1.99118485043843
AL,RI,0.124449053152402
AL,SC,1.86673579728603
AL,SD,0.124449053152402
AL,TN,10.7026185711066
AL,TX,25.5120558962424
AL,UT,1.36893958467642
AL,VT,0.124449053152402
AL,VA,1.99118485043843
AL,WV,0.373347159457206
AL,WI,3.11122632881005
AL,WY,0.497796212609609
AZ,AL,2.48898106304804
AZ,AR,0.746694318914411
AZ,CA,32.8545500322341
AZ,CO,4.85351307294367
AZ,CT,1.24449053152402
AZ,DE,0.248898106304804
AZ,DC,9.83147519903974
AZ,FL,15.3072335377454
AZ,GA,2.11563390359083
AZ,ID,0.746694318914411
AZ,IL,16.8006221755742
AZ,IN,1.49338863782882
AZ,IA,1.12004147837162
AZ,KS,5.84910549816289
AZ,KY,3.11122632881005
AZ,LA,1.36893958467642
AZ,ME,0.995592425219214
AZ,MD,1.36893958467642
AZ,MA,2.48898106304804
AZ,MI,5.84910549816289
AZ,MN,2.98677727565764
AZ,MS,1.49338863782882
AZ,MO,1.36893958467642
AZ,MT,0.622245265762009
AZ,NE,1.99118485043843
AZ,NV,4.48016591348647
AZ,NH,0.124449053152402
AZ,NJ,2.86232822250524
AZ,NM,1.99118485043843
AZ,NY,20.0362975575367
AZ,NC,2.61343011620044
AZ,OH,5.47575833870568
AZ,OK,2.24008295674323
AZ,OR,5.35130928555328
AZ,PA,2.86232822250524
AZ,RI,0.373347159457205
AZ,SC,0.373347159457205
AZ,SD,0.497796212609607
AZ,TN,4.23126780718166
AZ,TX,23.1475238863467
AZ,UT,3.11122632881005
AZ,VT,0.124449053152402
AZ,VA,2.11563390359083
AZ,WV,0.373347159457205
AZ,WI,3.85792064772446
AZ,WY,1.24449053152402
AR,AL,1.74228674413363
AR,AZ,0.995592425219216
AR,CA,3.48457348826726
AR,CO,1.24449053152402
AR,CT,0.248898106304804
AR,DE,0.248898106304804
AR,DC,2.73787916935284
AR,FL,5.10241117924848
AR,GA,1.74228674413363
AR,IL,4.60461496663887
AR,IN,0.248898106304804
AR,IA,0.995592425219216
AR,KS,2.48898106304804
AR,KY,1.99118485043843
AR,LA,1.36893958467642
AR,ME,0.62224526576201
AR,MD,0.373347159457206
AR,MA,0.373347159457206
AR,MI,1.86673579728603
AR,MN,1.24449053152402
AR,MS,0.871143372066814
AR,MO,2.61343011620044
AR,MT,0.373347159457206
AR,NE,0.995592425219216
AR,NV,1.36893958467642
AR,NJ,0.62224526576201
AR,NY,3.98236970087686
AR,NC,0.871143372066814
AR,ND,0.124449053152402
AR,OH,1.36893958467642
AR,OK,3.36012443511485
AR,OR,0.746694318914412
AR,PA,1.74228674413363
AR,RI,0.373347159457206
AR,SC,0.373347159457206
AR,TN,8.33808656121093
AR,TX,17.9206636539459
AR,UT,0.497796212609608
AR,VA,0.497796212609608
AR,WI,0.995592425219216
AR,WY,0.248898106304804
CA,AL,18.2940108134031
CA,AZ,38.2058593177874
CA,AR,4.72906401979128
CA,CO,29.7433237034241
CA,CT,12.071558155783
CA,DE,2.98677727565765
CA,DC,43.5571686033407
CA,FL,80.8918845490614
CA,GA,23.8942182052612
CA,ID,2.98677727565765
CA,IL,44.55276102856
CA,IN,10.827067624259
CA,IA,14.1871920593738
CA,KS,20.7829918764512
CA,KY,14.8094373251359
CA,LA,10.5781695179542
CA,ME,3.98236970087687
CA,MD,6.0980036044677
CA,MA,16.8006221755743
CA,MI,21.7785843016704
CA,MN,12.4449053152402
CA,MS,4.72906401979128
CA,MO,7.46694318914413
CA,MT,3.98236970087687
CA,NE,5.8491054981629
CA,NV,30.7389161286433
CA,NH,5.6002073918581
CA,NJ,9.58257709273496
CA,NM,3.23567538196245
CA,NY,121.835623036202
CA,NC,12.693803421545
CA,ND,1.24449053152402
CA,OH,31.1122632881005
CA,OK,8.33808656121094
CA,OR,29.2455274908145
CA,PA,31.2367123412529
CA,RI,3.36012443511486
CA,SC,3.85792064772446
CA,SD,3.23567538196245
CA,TN,15.3072335377455
CA,TX,130.173709597413
CA,UT,13.1915996341546
CA,VT,2.98677727565765
CA,VA,19.1651541854699
CA,WV,3.73347159457206
CA,WI,13.8138448999166
CA,WY,3.48457348826726
CO,AL,2.48898106304804
CO,AZ,5.10241117924849
CO,AR,0.497796212609609
CO,CA,13.316048687307
CO,CT,0.497796212609609
CO,DE,0.373347159457207
CO,DC,6.34690171077251
CO,FL,15.0583354314407
CO,GA,3.48457348826726
CO,ID,0.622245265762011
CO,IL,22.5252786205848
CO,IN,1.99118485043844
CO,IA,4.10681875402927
CO,KS,8.08918845490614
CO,KY,3.23567538196246
CO,LA,2.36453200989564
CO,ME,0.373347159457207
CO,MD,1.24449053152402
CO,MA,1.99118485043844
CO,MI,4.23126780718168
CO,MN,3.98236970087687
CO,MS,1.74228674413363
CO,MO,2.36453200989564
CO,MT,0.497796212609609
CO,NE,3.11122632881005
CO,NV,1.49338863782883
CO,NH,0.248898106304804
CO,NJ,1.24449053152402
CO,NM,1.49338863782883
CO,NY,14.8094373251359
CO,NC,3.36012443511486
CO,ND,0.248898106304804
CO,OH,4.10681875402927
CO,OK,1.99118485043844
CO,OR,3.48457348826726
CO,PA,4.60461496663888
CO,RI,0.124449053152402
CO,SC,0.995592425219217
CO,SD,1.24449053152402
CO,TN,1.61783769098123
CO,TX,33.8501424574534
CO,UT,3.11122632881005
CO,VT,0.871143372066815
CO,VA,1.74228674413363
CO,WV,0.248898106304804
CO,WI,2.61343011620045
CO,WY,1.99118485043844
CT,AL,1.24449053152402
CT,AZ,1.74228674413363
CT,AR,0.124449053152402
CT,CA,5.47575833870569
CT,CO,1.99118485043843
CT,DE,0.248898106304804
CT,DC,6.72024887022971
CT,FL,11.449312890021
CT,GA,1.24449053152402
CT,ID,0.124449053152402
CT,IL,4.72906401979128
CT,IN,2.48898106304804
CT,IA,2.61343011620044
CT,KS,1.86673579728603
CT,KY,2.24008295674324
CT,LA,0.62224526576201
CT,ME,0.497796212609608
CT,MD,1.36893958467642
CT,MA,4.35571686033407
CT,MI,1.99118485043843
CT,MN,1.49338863782883
CT,MS,0.497796212609608
CT,MO,0.373347159457206
CT,MT,0.124449053152402
CT,NE,0.373347159457206
CT,NV,0.497796212609608
CT,NH,0.497796212609608
CT,NJ,1.86673579728603
CT,NM,0.124449053152402
CT,NY,21.5296861953656
CT,NC,2.24008295674324
CT,ND,0.124449053152402
CT,OH,7.09359602968692
CT,OK,0.497796212609608
CT,OR,1.74228674413363
CT,PA,2.73787916935285
CT,RI,0.746694318914413
CT,SC,0.62224526576201
CT,SD,0.497796212609608
CT,TN,2.61343011620044
CT,TX,16.3028259629647
CT,UT,0.373347159457206
CT,VT,0.62224526576201
CT,VA,2.36453200989564
CT,WV,0.746694318914413
CT,WI,1.12004147837162
CT,WY,0.62224526576201
DE,AL,0.497796212609608
DE,AZ,0.248898106304804
DE,CA,0.62224526576201
DE,CO,0.373347159457206
DE,CT,0.995592425219216
DE,DC,1.24449053152402
DE,FL,2.61343011620044
DE,GA,0.995592425219216
DE,IL,1.24449053152402
DE,IN,0.124449053152402
DE,IA,0.497796212609608
DE,KS,0.746694318914412
DE,KY,0.373347159457206
DE,LA,0.248898106304804
DE,MD,2.73787916935284
DE,MA,0.373347159457206
DE,MI,0.124449053152402
DE,MN,0.373347159457206
DE,NV,0.248898106304804
DE,NJ,6.59579981707731
DE,NY,4.23126780718167
DE,NC,0.62224526576201
DE,OH,0.995592425219216
DE,OK,0.124449053152402
DE,OR,0.746694318914412
DE,PA,3.98236970087687
DE,RI,0.62224526576201
DE,SC,0.373347159457206
DE,TN,0.62224526576201
DE,TX,2.98677727565765
DE,UT,0.497796212609608
DE,VT,0.124449053152402
DE,VA,0.871143372066814
DE,WI,0.124449053152402
DE,WY,0.124449053152402
DC,AL,3.11122632881005
DC,AZ,2.11563390359084
DC,AR,0.497796212609608
DC,CA,7.96473940175373
DC,CO,1.36893958467642
DC,CT,0.62224526576201
DC,DE,1.12004147837162
DC,FL,11.6982109963258
DC,GA,3.36012443511486
DC,ID,0.62224526576201
DC,IL,7.34249413599172
DC,IN,1.61783769098123
DC,IA,1.86673579728603
DC,KS,2.73787916935285
DC,KY,1.49338863782883
DC,LA,1.74228674413363
DC,ME,0.871143372066815
DC,MD,8.83588277382055
DC,MA,3.60902254141966
DC,MI,3.11122632881005
DC,MN,1.61783769098123
DC,MS,1.61783769098123
DC,MO,0.746694318914413
DC,MT,0.373347159457206
DC,NE,1.74228674413363
DC,NV,0.995592425219217
DC,NH,0.497796212609608
DC,NJ,1.99118485043843
DC,NM,0.373347159457206
DC,NY,25.0142596836328
DC,NC,3.48457348826726
DC,ND,0.373347159457206
DC,OH,4.48016591348648
DC,OK,0.871143372066815
DC,OR,4.48016591348648
DC,PA,4.85351307294368
DC,RI,0.995592425219217
DC,SC,1.24449053152402
DC,SD,0.248898106304804
DC,TN,2.11563390359084
DC,TX,14.4360901656786
DC,UT,0.62224526576201
DC,VT,0.995592425219217
DC,VA,6.34690171077251
DC,WV,0.497796212609608
DC,WI,2.86232822250525
DC,WY,0.373347159457206
FL,AL,13.316048687307
FL,AZ,11.3248638368686
FL,AR,2.48898106304804
FL,CA,63.9668133203347
FL,CO,11.8226600494782
FL,CT,1.74228674413363
FL,DE,2.36453200989564
FL,DC,30.6144670754909
FL,GA,22.7741767268896
FL,ID,0.871143372066816
FL,IL,27.3787916935285
FL,IN,7.84029034860134
FL,IA,9.45812803958257
FL,KS,12.4449053152402
FL,KY,8.83588277382056
FL,LA,10.4537204648018
FL,ME,2.73787916935285
FL,MD,9.33367898643017
FL,MA,15.5561316440503
FL,MI,19.2896032386223
FL,MN,6.34690171077251
FL,MS,4.10681875402927
FL,MO,5.97355455131531
FL,MT,2.48898106304804
FL,NE,3.85792064772447
FL,NV,6.47135076392492
FL,NH,0.497796212609609
FL,NJ,10.7026185711066
FL,NM,1.12004147837162
FL,NY,88.8566239508152
FL,NC,23.3964219926516
FL,ND,0.622245265762011
FL,OH,27.7521388529857
FL,OK,5.7246564450105
FL,OR,10.5781695179542
FL,PA,17.7962146007935
FL,RI,0.622245265762011
FL,SC,6.34690171077251
FL,SD,1.12004147837162
FL,TN,19.0407051323175
FL,TX,95.9502199805021
FL,UT,3.36012443511486
FL,VT,1.86673579728603
FL,VA,9.45812803958257
FL,WV,0.746694318914413
FL,WI,11.9471091026306
FL,WY,0.746694318914413
GA,AL,16.8006221755743
GA,AZ,4.60461496663888
GA,AR,5.2268602324009
GA,CA,17.9206636539459
GA,CO,6.84469792338213
GA,CT,0.871143372066816
GA,DE,0.871143372066816
GA,DC,9.70702614588738
GA,FL,59.8599945663055
GA,ID,1.36893958467643
GA,IL,51.8952551645518
GA,IN,2.73787916935285
GA,IA,3.48457348826726
GA,KS,5.97355455131531
GA,KY,6.47135076392492
GA,LA,8.96033182697297
GA,ME,1.12004147837162
GA,MD,11.0759657305638
GA,MA,4.60461496663888
GA,MI,10.7026185711066
GA,MN,9.33367898643017
GA,MS,5.6002073918581
GA,MO,3.98236970087687
GA,MT,0.124449053152402
GA,NE,2.48898106304805
GA,NV,2.36453200989564
GA,NH,0.622245265762011
GA,NJ,2.61343011620045
GA,NM,1.24449053152402
GA,NY,41.9393309123596
GA,NC,15.0583354314407
GA,ND,0.871143372066816
GA,OH,17.2984183881839
GA,OK,3.23567538196246
GA,OR,4.97796212609609
GA,PA,7.59139224229654
GA,RI,0.622245265762011
GA,SC,5.84910549816291
GA,SD,0.622245265762011
GA,TN,19.0407051323176
GA,TX,53.513092855533
GA,UT,2.48898106304805
GA,VT,0.124449053152402
GA,VA,8.96033182697297
GA,WV,0.871143372066816
GA,WI,5.10241117924849
GA,WY,1.24449053152402
ID,AL,0.373347159457207
ID,AZ,0.871143372066817
ID,AR,0.248898106304805
ID,CA,4.23126780718168
ID,CO,0.995592425219219
ID,DE,0.124449053152402
ID,DC,1.24449053152402
ID,FL,2.36453200989565
ID,GA,0.49779621260961
ID,IL,1.12004147837162
ID,IN,0.124449053152402
ID,IA,0.124449053152402
ID,KS,0.373347159457207
ID,KY,0.124449053152402
ID,LA,0.124449053152402
ID,ME,0.124449053152402
ID,MA,0.248898106304805
ID,MI,0.373347159457207
ID,MN,0.746694318914414
ID,MS,2.86232822250526
ID,MT,0.746694318914414
ID,NE,0.248898106304805
ID,NV,0.871143372066817
ID,NH,0.124449053152402
ID,NJ,0.248898106304805
ID,NY,2.86232822250526
ID,NC,0.124449053152402
ID,OH,0.995592425219219
ID,OR,2.36453200989565
ID,PA,0.124449053152402
ID,SC,0.248898106304805
ID,TN,0.124449053152402
ID,TX,4.72906401979129
ID,UT,2.11563390359084
ID,VT,0.622245265762012
ID,VA,0.248898106304805
ID,WV,0.248898106304805
ID,WI,0.124449053152402
ID,WY,0.373347159457207
IL,AL,6.22245265762011
IL,AZ,5.2268602324009
IL,AR,1.86673579728603
IL,CA,24.143116311566
IL,CO,8.83588277382056
IL,CT,1.61783769098123
IL,DE,0.497796212609609
IL,DC,11.449312890021
IL,FL,26.8809954809189
IL,GA,5.6002073918581
IL,ID,0.622245265762011
IL,IN,14.4360901656787
IL,IA,8.33808656121095
IL,KS,8.58698466751576
IL,KY,6.09800360446771
IL,LA,3.36012443511486
IL,ME,0.995592425219218
IL,MD,2.98677727565765
IL,MA,5.7246564450105
IL,MI,17.1739693350315
IL,MN,5.97355455131531
IL,MS,4.10681875402927
IL,MO,6.96914697653453
IL,MT,0.248898106304804
IL,NE,3.98236970087687
IL,NV,2.86232822250525
IL,NH,0.497796212609609
IL,NJ,5.7246564450105
IL,NM,0.497796212609609
IL,NY,36.9613687862635
IL,NC,4.97796212609609
IL,ND,0.622245265762011
IL,OH,11.3248638368686
IL,OK,2.48898106304805
IL,OR,5.2268602324009
IL,PA,8.46253561436335
IL,RI,0.373347159457207
IL,SC,2.11563390359084
IL,SD,0.995592425219218
IL,TN,7.09359602968693
IL,TX,40.5703913276831
IL,UT,1.36893958467643
IL,VT,0.124449053152402
IL,VA,2.73787916935285
IL,WV,0.746694318914414
IL,WI,20.2851956638416
IL,WY,0.995592425219218
IN,AL,3.48457348826726
IN,AZ,2.73787916935285
IN,AR,1.12004147837162
IN,CA,6.72024887022972
IN,CO,2.48898106304804
IN,CT,0.746694318914413
IN,DE,0.248898106304804
IN,DC,5.9735545513153
IN,FL,18.9162560791651
IN,GA,2.73787916935285
IN,ID,0.497796212609609
IN,IL,23.3964219926516
IN,IA,3.85792064772447
IN,KS,6.0980036044677
IN,KY,7.59139224229653
IN,LA,0.871143372066815
IN,ME,0.248898106304804
IN,MD,2.48898106304804
IN,MA,2.48898106304804
IN,MI,10.7026185711066
IN,MN,2.61343011620044
IN,MS,1.61783769098123
IN,MO,1.99118485043843
IN,MT,0.497796212609609
IN,NE,1.99118485043843
IN,NV,1.24449053152402
IN,NH,0.497796212609609
IN,NJ,1.61783769098123
IN,NM,0.124449053152402
IN,NY,11.2004147837162
IN,NC,2.24008295674324
IN,OH,13.8138448999166
IN,OK,1.86673579728603
IN,OR,1.99118485043843
IN,PA,5.6002073918581
IN,RI,0.248898106304804
IN,SC,0.497796212609609
IN,SD,0.373347159457206
IN,TN,6.84469792338212
IN,TX,25.5120558962424
IN,UT,0.995592425219217
IN,VT,0.124449053152402
IN,VA,3.98236970087687
IN,WV,1.24449053152402
IN,WI,5.8491054981629
IA,AL,0.871143372066814
IA,AZ,1.49338863782882
IA,AR,0.995592425219216
IA,CA,4.48016591348647
IA,CO,2.24008295674324
IA,CT,1.12004147837162
IA,DE,0.124449053152402
IA,DC,3.23567538196245
IA,FL,4.35571686033407
IA,GA,1.36893958467642
IA,ID,0.124449053152402
IA,IL,13.316048687307
IA,IN,2.86232822250525
IA,KS,4.48016591348647
IA,KY,1.12004147837162
IA,LA,0.871143372066814
IA,ME,0.124449053152402
IA,MD,0.62224526576201
IA,MA,0.62224526576201
IA,MI,3.36012443511485
IA,MN,4.48016591348647
IA,MS,1.12004147837162
IA,MO,3.85792064772446
IA,MT,0.124449053152402
IA,NE,5.10241117924848
IA,NV,1.86673579728603
IA,NJ,0.373347159457206
IA,NM,0.248898106304804
IA,NY,4.85351307294368
IA,NC,2.73787916935284
IA,ND,0.497796212609608
IA,OH,2.73787916935284
IA,OK,2.11563390359083
IA,OR,0.746694318914412
IA,PA,3.11122632881005
IA,SC,0.746694318914412
IA,SD,0.62224526576201
IA,TN,3.60902254141966
IA,TX,17.1739693350315
IA,UT,0.995592425219216
IA,VT,1.12004147837162
IA,VA,2.86232822250525
IA,WV,0.62224526576201
IA,WI,3.73347159457206
IA,WY,0.62224526576201
KS,AL,0.373347159457207
KS,AZ,0.995592425219218
KS,AR,0.497796212609609
KS,CA,6.47135076392492
KS,CO,2.73787916935285
KS,CT,0.124449053152402
KS,DE,0.124449053152402
KS,DC,2.48898106304804
KS,FL,5.22686023240089
KS,GA,1.61783769098123
KS,IL,8.08918845490615
KS,IN,1.12004147837162
KS,IA,1.24449053152402
KS,KY,0.746694318914414
KS,LA,0.622245265762011
KS,ME,0.124449053152402
KS,MD,0.995592425219218
KS,MA,0.746694318914414
KS,MI,1.61783769098123
KS,MN,1.12004147837162
KS,MS,0.124449053152402
KS,MO,14.6849882719835
KS,NE,2.11563390359084
KS,NV,0.871143372066816
KS,NH,0.124449053152402
KS,NJ,0.373347159457207
KS,NM,0.497796212609609
KS,NY,8.96033182697296
KS,NC,1.49338863782883
KS,OH,4.10681875402927
KS,OK,2.98677727565765
KS,OR,0.871143372066816
KS,PA,6.34690171077251
KS,SC,0.248898106304804
KS,SD,0.622245265762011
KS,TN,0.995592425219218
KS,TX,21.5296861953656
KS,UT,0.995592425219218
KS,VT,0.622245265762011
KS,VA,0.871143372066816
KS,WV,0.373347159457207
KS,WI,0.995592425219218
KS,WY,0.373347159457207
KY,AL,4.97796212609608
KY,AZ,1.61783769098123
KY,AR,1.86673579728603
KY,CA,5.60020739185809
KY,CO,1.24449053152402
KY,CT,0.497796212609608
KY,DE,0.497796212609608
KY,DC,4.85351307294368
KY,FL,11.6982109963258
KY,GA,3.36012443511486
KY,ID,0.124449053152402
KY,IL,11.0759657305638
KY,IN,6.3469017107725
KY,IA,0.871143372066814
KY,KS,4.60461496663888
KY,LA,1.99118485043843
KY,ME,0.248898106304804
KY,MD,1.24449053152402
KY,MA,1.49338863782882
KY,MI,4.85351307294368
KY,MN,1.86673579728603
KY,MS,1.36893958467642
KY,MO,2.24008295674324
KY,MT,0.124449053152402
KY,NE,1.12004147837162
KY,NV,1.36893958467642
KY,NJ,0.497796212609608
KY,NM,0.124449053152402
