source,target,weight
KY,NY,8.58698466751574
KY,NC,3.23567538196245
KY,ND,0.248898106304804
KY,OH,19.4140522917747
KY,OK,0.373347159457206
KY,OR,1.99118485043843
KY,PA,3.23567538196245
KY,RI,1.12004147837162
KY,SC,2.36453200989564
KY,SD,0.373347159457206
KY,TN,12.3204562620878
KY,TX,24.143116311566
KY,UT,0.373347159457206
KY,VT,0.746694318914412
KY,VA,5.7246564450105
KY,WV,0.746694318914412
KY,WI,1.24449053152402
KY,WY,0.248898106304804
LA,AL,7.71584129544896
LA,AZ,2.11563390359084
LA,AR,1.86673579728604
LA,CA,7.46694318914415
LA,CO,3.11122632881006
LA,CT,0.124449053152403
LA,DE,0.124449053152403
LA,DC,3.60902254141967
LA,FL,24.8898106304805
LA,GA,4.7290640197913
LA,IL,8.96033182697298
LA,IN,1.61783769098123
LA,IA,0.99559242521922
LA,KS,2.24008295674325
LA,KY,1.86673579728604
LA,ME,0.373347159457208
LA,MD,1.49338863782883
LA,MA,1.24449053152403
LA,MI,2.48898106304805
LA,MN,1.36893958467643
LA,MS,4.6046149666389
LA,MO,0.49779621260961
LA,MT,0.248898106304805
LA,NE,0.49779621260961
LA,NV,2.11563390359084
LA,NH,0.124449053152403
LA,NJ,1.49338863782883
LA,NM,0.248898106304805
LA,NY,12.9427015278499
LA,NC,2.98677727565766
LA,OH,3.36012443511487
LA,OK,0.746694318914415
LA,OR,2.61343011620045
LA,PA,2.73787916935286
LA,SC,0.373347159457208
LA,SD,0.248898106304805
LA,TN,4.23126780718169
LA,TX,42.8104742844265
LA,UT,1.49338863782883
LA,VT,0.124449053152403
LA,VA,1.36893958467643
LA,WV,0.622245265762013
LA,WI,1.99118485043844
LA,WY,0.49779621260961
ME,AL,0.871143372066814
ME,AZ,0.497796212609608
ME,AR,0.124449053152402
ME,CA,2.36453200989564
ME,CO,0.373347159457206
ME,CT,0.373347159457206
ME,DC,1.12004147837162
ME,FL,1.61783769098123
ME,GA,1.24449053152402
ME,ID,0.124449053152402
ME,IL,0.871143372066814
ME,IN,0.871143372066814
ME,IA,0.373347159457206
ME,KS,0.871143372066814
ME,KY,0.373347159457206
ME,LA,0.248898106304804
ME,MD,0.248898106304804
ME,MA,1.99118485043843
ME,MI,0.248898106304804
ME,MN,0.248898106304804
ME,MS,0.248898106304804
ME,MO,0.373347159457206
ME,MT,0.248898106304804
ME,NE,0.124449053152402
ME,NV,0.497796212609608
ME,NH,0.497796212609608
ME,NJ,0.995592425219216
ME,NM,0.124449053152402
ME,NY,2.11563390359083
ME,NC,1.12004147837162
ME,OH,0.995592425219216
ME,OK,0.124449053152402
ME,OR,11.9471091026306
ME,PA,4.48016591348647
ME,RI,0.373347159457206
ME,SC,0.248898106304804
ME,TN,0.373347159457206
ME,TX,4.23126780718167
ME,UT,0.497796212609608
ME,VT,0.124449053152402
ME,VA,0.497796212609608
ME,WI,0.62224526576201
ME,WY,0.124449053152402
MD,AL,1.99118485043844
MD,AZ,2.98677727565766
MD,AR,0.622245265762012
MD,CA,12.4449053152402
MD,CO,3.85792064772447
MD,CT,1.49338863782883
MD,DE,2.73787916935285
MD,DC,13.1915996341546
MD,FL,16.3028259629647
MD,GA,4.60461496663889
MD,ID,0.373347159457207
MD,IL,13.8138448999167
MD,IN,3.11122632881006
MD,IA,1.74228674413363
MD,KS,3.48457348826727
MD,KY,8.33808656121096
MD,LA,1.61783769098123
MD,ME,0.746694318914414
MD,MA,4.60461496663889
MD,MI,3.23567538196246
MD,MN,2.11563390359084
MD,MS,0.995592425219219
MD,MO,1.61783769098123
MD,MT,0.497796212609609
MD,NE,1.24449053152402
MD,NV,1.36893958467643
MD,NH,0.124449053152402
MD,NJ,5.4757583387057
MD,NM,0.497796212609609
MD,NY,25.3876068430901
MD,NC,4.97796212609609
MD,ND,0.373347159457207
MD,OH,5.84910549816291
MD,OK,1.99118485043844
MD,OR,1.99118485043844
MD,PA,11.8226600494782
MD,RI,0.746694318914414
MD,SC,1.24449053152402
MD,SD,0.124449053152402
MD,TN,3.60902254141967
MD,TX,31.6100595007102
MD,UT,1.12004147837162
MD,VT,0.497796212609609
MD,VA,12.8182524746974
MD,WV,0.871143372066816
MD,WI,3.73347159457207
MD,WY,0.248898106304805
MA,AL,2.73787916935284
MA,AZ,2.86232822250524
MA,AR,0.622245265762008
MA,CA,10.9515166774113
MA,CO,4.85351307294366
MA,CT,2.73787916935284
MA,DE,2.11563390359083
MA,DC,8.58698466751571
MA,FL,18.294010813403
MA,GA,4.10681875402925
MA,ID,0.871143372066811
MA,IL,13.0671505810022
MA,IN,1.49338863782882
MA,IA,3.36012443511484
MA,KS,2.24008295674323
MA,KY,3.11122632881004
MA,LA,1.24449053152402
MA,ME,3.36012443511484
MA,MD,1.24449053152402
MA,MI,6.34690171077248
MA,MN,1.99118485043843
MA,MS,1.24449053152402
MA,MO,2.36453200989563
MA,MT,0.373347159457205
MA,NE,1.61783769098122
MA,NV,0.871143372066811
MA,NH,2.73787916935284
MA,NJ,2.86232822250524
MA,NM,0.124449053152402
MA,NY,31.61005950071
MA,NC,4.23126780718166
MA,ND,0.248898106304803
MA,OH,4.85351307294366
MA,OK,1.49338863782882
MA,OR,9.70702614588733
MA,PA,10.4537204648017
MA,RI,2.61343011620043
MA,SC,0.373347159457205
MA,SD,0.373347159457205
MA,TN,2.36453200989563
MA,TX,23.1475238863467
MA,UT,0.622245265762008
MA,VT,3.36012443511484
MA,VA,3.48457348826725
MA,WV,0.124449053152402
MA,WI,3.36012443511484
MA,WY,0.124449053152402
MI,AL,2.36453200989565
MI,AZ,4.35571686033409
MI,AR,0.497796212609611
MI,CA,13.8138448999167
MI,CO,2.61343011620046
MI,CT,0.995592425219221
MI,DE,0.248898106304805
MI,DC,5.47575833870572
MI,FL,18.4184598665556
MI,GA,4.35571686033409
MI,ID,0.497796212609611
MI,IL,32.9789990853867
MI,IN,5.84910549816293
MI,IA,3.60902254141968
MI,KS,6.34690171077254
MI,KY,2.86232822250526
MI,LA,1.61783769098123
MI,ME,0.746694318914416
MI,MD,3.23567538196247
MI,MA,2.48898106304805
MI,MN,4.8535130729437
MI,MS,3.36012443511487
MI,MO,4.97796212609611
MI,MT,0.248898106304805
MI,NE,2.11563390359085
MI,NV,1.99118485043844
MI,NH,0.373347159457208
MI,NJ,0.871143372066819
MI,NM,0.373347159457208
MI,NY,17.7962146007936
MI,NC,3.48457348826727
MI,ND,0.124449053152403
MI,OH,12.5693543683927
MI,OK,1.24449053152403
MI,OR,3.48457348826727
MI,PA,6.84469792338215
MI,RI,0.622245265762013
MI,SC,1.36893958467643
MI,SD,0.248898106304805
MI,TN,3.48457348826727
MI,TX,27.6276897998334
MI,UT,1.61783769098123
MI,VT,0.373347159457208
MI,VA,2.73787916935286
MI,WV,0.248898106304805
MI,WI,7.09359602968695
MI,WY,2.86232822250526
MN,AL,2.11563390359084
MN,AZ,4.10681875402927
MN,AR,0.62224526576201
MN,CA,7.34249413599172
MN,CO,3.48457348826726
MN,CT,0.497796212609608
MN,DE,0.373347159457206
MN,DC,5.8491054981629
MN,FL,9.95592425219217
MN,GA,2.36453200989564
MN,ID,0.248898106304804
MN,IL,11.9471091026306
MN,IN,4.85351307294368
MN,IA,10.7026185711066
MN,KS,3.98236970087687
MN,KY,2.48898106304804
MN,LA,0.497796212609608
MN,ME,0.248898106304804
MN,MD,1.86673579728603
MN,MA,0.995592425219217
MN,MI,5.8491054981629
MN,MS,1.49338863782883
MN,MO,2.24008295674324
MN,MT,0.871143372066815
MN,NE,2.98677727565765
MN,NV,1.12004147837162
MN,NH,0.373347159457206
MN,NJ,1.12004147837162
MN,NM,0.248898106304804
MN,NY,15.8050297503551
MN,NC,1.24449053152402
MN,ND,2.98677727565765
MN,OH,3.98236970087687
MN,OK,1.61783769098123
MN,OR,1.99118485043843
MN,PA,1.99118485043843
MN,RI,0.373347159457206
MN,SC,0.124449053152402
MN,SD,2.11563390359084
MN,TN,2.73787916935285
MN,TX,17.5473164944887
MN,UT,0.248898106304804
MN,VT,0.497796212609608
MN,VA,1.99118485043843
MN,WV,0.62224526576201
MN,WI,10.4537204648018
MN,WY,0.746694318914413
MS,AL,4.23126780718168
MS,AZ,0.746694318914413
MS,AR,1.86673579728603
MS,CA,1.74228674413363
MS,CO,0.497796212609609
MS,CT,0.124449053152402
MS,DE,0.124449053152402
MS,DC,0.871143372066816
MS,FL,9.20922993327777
MS,GA,1.99118485043844
MS,ID,0.124449053152402
MS,IL,5.97355455131531
MS,IN,0.995592425219218
MS,IA,0.622245265762011
MS,KS,0.871143372066816
MS,KY,2.61343011620045
MS,LA,5.3513092855533
MS,ME,0.248898106304804
MS,MD,0.248898106304804
MS,MA,0.497796212609609
MS,MI,1.12004147837162
MS,MN,0.746694318914413
MS,MO,1.74228674413363
MS,MT,0.124449053152402
MS,NE,1.24449053152402
MS,NV,0.373347159457207
MS,NJ,0.373347159457207
MS,NM,0.248898106304804
MS,NY,5.22686023240089
MS,NC,1.99118485043844
MS,OH,2.73787916935285
MS,OK,0.871143372066816
MS,OR,0.746694318914413
MS,PA,1.49338863782883
MS,SC,1.99118485043844
MS,TN,6.84469792338212
MS,TX,10.827067624259
MS,UT,0.248898106304804
MS,VA,0.871143372066816
MS,WV,0.373347159457207
MS,WI,2.73787916935285
MS,WY,0.248898106304804
MO,AL,1.74228674413363
MO,AZ,3.36012443511486
MO,AR,1.99118485043844
MO,CA,10.0803733053446
MO,CO,3.85792064772447
MO,CT,0.995592425219217
MO,DC,7.84029034860134
MO,FL,10.9515166774114
MO,GA,4.35571686033408
MO,ID,0.497796212609609
MO,IL,21.5296861953656
MO,IN,2.98677727565765
MO,IA,3.73347159457207
MO,KS,12.3204562620878
MO,KY,2.24008295674324
MO,LA,1.86673579728603
MO,ME,0.497796212609609
MO,MD,2.48898106304804
MO,MA,2.48898106304804
MO,MI,3.85792064772447
MO,MN,2.86232822250525
MO,MS,1.86673579728603
MO,MT,0.124449053152402
MO,NE,2.48898106304804
MO,NV,1.24449053152402
MO,NJ,0.622245265762011
MO,NM,0.124449053152402
MO,NY,11.449312890021
MO,NC,2.86232822250525
MO,ND,0.373347159457207
MO,OH,5.4757583387057
MO,OK,1.99118485043844
MO,OR,1.24449053152402
MO,PA,5.7246564450105
MO,SC,1.86673579728603
MO,SD,0.622245265762011
MO,TN,3.23567538196246
MO,TX,26.3831992683093
MO,UT,0.746694318914413
MO,VT,0.124449053152402
MO,VA,2.98677727565765
MO,WV,0.124449053152402
MO,WI,3.11122632881005
MO,WY,0.746694318914413
MT,AL,0.124449053152402
MT,AZ,0.746694318914413
MT,AR,0.248898106304804
MT,CA,2.24008295674324
MT,CO,4.23126780718167
MT,DC,1.24449053152402
MT,FL,1.12004147837162
MT,ID,0.995592425219217
MT,IL,4.72906401979128
MT,IN,0.373347159457206
MT,IA,2.24008295674324
MT,KS,0.622245265762011
MT,KY,0.622245265762011
MT,LA,0.248898106304804
MT,MD,0.373347159457206
MT,MA,0.497796212609609
MT,MI,0.373347159457206
MT,MN,0.373347159457206
MT,MS,0.124449053152402
MT,MO,0.373347159457206
MT,NE,1.36893958467642
MT,NV,0.124449053152402
MT,NM,0.248898106304804
MT,NY,1.74228674413363
MT,NC,0.871143372066815
MT,ND,0.373347159457206
MT,OH,0.871143372066815
MT,OK,0.373347159457206
MT,OR,0.746694318914413
MT,PA,0.248898106304804
MT,SC,0.248898106304804
MT,SD,0.248898106304804
MT,TX,5.22686023240089
MT,UT,0.124449053152402
MT,VT,0.124449053152402
MT,VA,0.124449053152402
MT,WI,0.622245265762011
MT,WY,0.622245265762011
NE,AL,1.12004147837162
NE,AZ,1.61783769098123
NE,AR,0.746694318914414
NE,CA,2.86232822250525
NE,CO,3.23567538196246
NE,CT,0.124449053152402
NE,DE,0.124449053152402
NE,DC,1.49338863782883
NE,FL,2.48898106304805
NE,GA,1.61783769098123
NE,IL,6.72024887022972
NE,IN,0.622245265762011
NE,IA,5.4757583387057
NE,KS,5.97355455131531
NE,KY,2.73787916935285
NE,LA,0.497796212609609
NE,ME,0.248898106304804
NE,MD,0.497796212609609
NE,MA,0.746694318914414
NE,MI,2.24008295674324
NE,MN,0.871143372066816
NE,MS,0.497796212609609
NE,MO,1.86673579728603
NE,NV,1.12004147837162
NE,NJ,0.497796212609609
NE,NM,0.124449053152402
NE,NY,2.61343011620045
NE,NC,1.99118485043844
NE,ND,0.124449053152402
NE,OH,2.48898106304805
NE,OK,1.49338863782883
NE,OR,0.373347159457207
NE,PA,2.11563390359084
NE,RI,0.124449053152402
NE,SC,0.248898106304804
NE,SD,0.746694318914414
NE,TN,1.12004147837162
NE,TX,8.71143372066816
NE,UT,0.373347159457207
NE,VT,0.373347159457207
NE,VA,0.746694318914414
NE,WI,2.48898106304805
NE,WY,1.12004147837162
NV,AL,2.11563390359084
NV,AZ,8.83588277382055
NV,AR,0.871143372066815
NV,CA,23.8942182052612
NV,CO,4.35571686033408
NV,DE,0.497796212609609
NV,DC,4.48016591348648
NV,FL,12.9427015278498
NV,GA,2.36453200989564
NV,ID,0.248898106304804
NV,IL,14.0627430062214
NV,IN,2.36453200989564
NV,IA,2.36453200989564
NV,KS,1.12004147837162
NV,KY,0.871143372066815
NV,LA,1.36893958467642
NV,ME,0.124449053152402
NV,MD,2.24008295674324
NV,MA,3.23567538196246
NV,MI,4.10681875402927
NV,MN,2.36453200989564
NV,MS,0.995592425219217
NV,MO,1.24449053152402
NV,MT,0.622245265762011
NV,NE,1.99118485043843
NV,NH,0.248898106304804
NV,NJ,1.24449053152402
NV,NM,0.497796212609609
NV,NY,13.0671505810022
NV,NC,2.24008295674324
NV,ND,0.124449053152402
NV,OH,4.10681875402927
NV,OK,0.622245265762011
NV,OR,3.60902254141966
NV,PA,2.98677727565765
NV,RI,0.622245265762011
NV,SC,1.36893958467642
NV,SD,0.871143372066815
NV,TN,2.98677727565765
NV,TX,41.9393309123595
NV,UT,2.86232822250525
NV,VT,0.248898106304804
NV,VA,1.74228674413363
NV,WV,0.124449053152402
NV,WI,1.49338863782883
NV,WY,0.995592425219217
NH,AL,0.622245265762011
NH,AZ,0.622245265762011
NH,CA,1.86673579728603
NH,CO,1.12004147837162
NH,CT,0.248898106304804
NH,DC,1.24449053152402
NH,FL,3.73347159457206
NH,GA,0.746694318914413
NH,ID,0.124449053152402
NH,IL,2.86232822250525
NH,IN,0.497796212609608
NH,IA,0.248898106304804
NH,KY,0.124449053152402
NH,ME,2.98677727565765
NH,MD,0.124449053152402
NH,MA,5.8491054981629
NH,MI,0.995592425219217
NH,MN,0.497796212609608
NH,MS,0.373347159457206
NH,NE,0.373347159457206
NH,NV,0.124449053152402
NH,NJ,0.124449053152402
NH,NM,0.124449053152402
NH,NY,4.35571686033407
NH,NC,1.86673579728603
NH,ND,0.124449053152402
NH,OH,0.871143372066815
NH,OR,1.74228674413363
NH,PA,1.61783769098123
NH,RI,0.248898106304804
NH,SC,0.248898106304804
NH,TN,0.373347159457206
NH,TX,1.86673579728603
NH,UT,0.124449053152402
NH,VT,0.995592425219217
NH,VA,1.36893958467642
NH,WI,0.373347159457206
NJ,AL,3.23567538196245
NJ,AZ,3.98236970087687
NJ,AR,0.497796212609608
NJ,CA,12.9427015278498
NJ,CO,6.59579981707731
NJ,CT,4.35571686033407
NJ,DE,1.74228674413363
NJ,DC,11.6982109963258
NJ,FL,27.0054445340712
NJ,GA,5.7246564450105
NJ,ID,0.124449053152402
NJ,IL,15.3072335377455
NJ,IN,1.86673579728603
NJ,IA,3.48457348826726
NJ,KS,7.71584129544893
NJ,KY,4.48016591348648
NJ,LA,1.86673579728603
NJ,ME,1.36893958467642
NJ,MD,3.98236970087687
NJ,MA,8.58698466751575
NJ,MI,4.85351307294368
NJ,MN,2.24008295674324
NJ,MS,1.36893958467642
NJ,MO,2.73787916935285
NJ,MT,0.124449053152402
NJ,NE,1.61783769098123
NJ,NV,1.12004147837162
NJ,NH,0.124449053152402
NJ,NM,0.62224526576201
NJ,NY,88.4832767913579
NJ,NC,8.71143372066815
NJ,OH,7.21804508283932
NJ,OK,1.12004147837162
NJ,OR,3.23567538196245
NJ,PA,19.5385013449271
NJ,RI,0.995592425219217
NJ,SC,3.36012443511486
NJ,SD,0.248898106304804
NJ,TN,4.23126780718167
NJ,TX,21.9030333548228
NJ,UT,0.871143372066815
NJ,VT,6.96914697653452
NJ,VA,3.60902254141966
NJ,WV,0.497796212609608
NJ,WI,5.10241117924849
NJ,WY,0.995592425219217
NM,AL,1.12004147837162
NM,AZ,2.86232822250525
NM,AR,0.124449053152402
NM,CA,8.83588277382056
NM,CO,3.48457348826726
NM,CT,0.124449053152402
NM,DE,0.124449053152402
NM,DC,2.36453200989564
NM,FL,3.36012443511486
NM,GA,5.3513092855533
NM,ID,0.248898106304804
NM,IL,1.24449053152402
NM,IN,0.373347159457207
NM,IA,0.497796212609609
NM,KS,26.1343011620045
NM,KY,0.746694318914413
NM,LA,0.373347159457207
NM,ME,0.124449053152402
NM,MD,0.124449053152402
NM,MA,0.248898106304804
NM,MI,1.36893958467642
NM,MN,0.746694318914413
NM,MS,0.124449053152402
NM,MO,0.622245265762011
NM,MT,0.124449053152402
NM,NE,0.497796212609609
NM,NV,1.49338863782883
NM,NH,0.373347159457207
NM,NJ,0.248898106304804
NM,NY,3.48457348826726
NM,NC,0.373347159457207
NM,OH,2.36453200989564
NM,OK,1.12004147837162
NM,OR,0.497796212609609
NM,PA,0.746694318914413
NM,SC,0.124449053152402
NM,TN,1.12004147837162
NM,TX,11.3248638368686
NM,UT,0.871143372066816
NM,VA,0.124449053152402
NM,WV,0.248898106304804
NM,WI,0.622245265762011
NM,WY,0.124449053152402
NY,AL,8.71143372066815
NY,AZ,10.3292714116494
NY,AR,2.24008295674324
NY,CA,51.0241117924849
NY,CO,12.9427015278498
NY,CT,12.693803421545
NY,DE,2.73787916935285
NY,DC,29.2455274908145
NY,FL,68.8203263932784
NY,GA,18.7918070260127
NY,ID,1.24449053152402
NY,IL,45.175006294322
NY,IN,7.46694318914413
NY,IA,12.5693543683926
NY,KS,62.3489756293535
NY,KY,11.6982109963258
NY,LA,6.59579981707731
NY,ME,2.86232822250525
NY,MD,9.95592425219217
NY,MA,15.6805806972027
NY,MI,16.3028259629647
NY,MN,7.21804508283932
NY,MS,5.35130928555329
NY,MO,5.9735545513153
NY,MT,0.995592425219217
NY,NE,3.60902254141966
NY,NV,6.59579981707731
NY,NH,1.49338863782883
NY,NJ,34.2234896169106
NY,NM,1.24449053152402
NY,NC,13.938293953069
NY,ND,0.746694318914413
NY,OH,23.2719729394992
NY,OK,4.10681875402927
NY,OR,8.96033182697295
NY,PA,53.3886438023805
NY,RI,2.11563390359084
NY,SC,2.36453200989564
NY,SD,0.746694318914413
NY,TN,7.71584129544893
NY,TX,81.389680761671
NY,UT,3.11122632881005
NY,VT,3.98236970087687
NY,VA,23.6453200989564
NY,WV,7.59139224229653
NY,WI,9.45812803958256
NY,WY,2.11563390359084
NC,AL,6.47135076392492
NC,AZ,4.85351307294369
NC,AR,17.0495202818791
NC,CA,12.5693543683926
NC,CO,6.59579981707732
NC,CT,0.124449053152402
NC,DE,28.0010369592905
NC,DC,8.08918845490615
NC,FL,35.7168782547394
NC,GA,11.3248638368686
NC,ID,0.871143372066815
NC,IL,14.4360901656787
NC,IN,3.73347159457207
NC,IA,2.86232822250525
