source,target,weight
NC,KS,9.20922993327776
NC,KY,7.34249413599173
NC,LA,4.35571686033408
NC,ME,0.871143372066815
NC,MD,4.23126780718168
NC,MA,5.4757583387057
NC,MI,6.96914697653452
NC,MN,3.48457348826726
NC,MS,1.49338863782883
NC,MO,3.36012443511486
NC,MT,0.622245265762011
NC,NE,1.36893958467642
NC,NV,2.61343011620045
NC,NH,3.85792064772447
NC,NJ,3.60902254141966
NC,NM,0.373347159457207
NC,NY,22.5252786205848
NC,ND,0.248898106304804
NC,OH,9.33367898643017
NC,OK,2.61343011620045
NC,OR,6.59579981707732
NC,PA,7.34249413599173
NC,RI,0.497796212609609
NC,SC,10.7026185711066
NC,SD,0.248898106304804
NC,TN,10.9515166774114
NC,TX,36.836919733111
NC,UT,1.36893958467642
NC,VT,3.60902254141966
NC,VA,13.0671505810022
NC,WV,1.99118485043844
NC,WI,3.48457348826726
NC,WY,0.497796212609609
ND,AZ,0.248898106304804
ND,AR,0.124449053152402
ND,CA,0.871143372066815
ND,CO,0.622245265762011
ND,DC,0.248898106304804
ND,FL,0.622245265762011
ND,IL,1.49338863782883
ND,IN,0.622245265762011
ND,IA,0.124449053152402
ND,KS,1.74228674413363
ND,KY,0.373347159457206
ND,MA,0.124449053152402
ND,MI,0.746694318914413
ND,MN,2.36453200989564
ND,MO,0.373347159457206
ND,MT,0.373347159457206
ND,NE,0.248898106304804
ND,NV,0.124449053152402
ND,NY,0.622245265762011
ND,NC,0.248898106304804
ND,OH,0.622245265762011
ND,OK,0.248898106304804
ND,OR,0.373347159457206
ND,PA,0.746694318914413
ND,SD,0.124449053152402
ND,TN,0.248898106304804
ND,TX,2.24008295674324
ND,VT,0.248898106304804
ND,VA,1.36893958467642
ND,WI,0.622245265762011
OH,AL,8.58698466751575
OH,AZ,5.4757583387057
OH,AR,2.36453200989564
OH,CA,18.2940108134031
OH,CO,10.7026185711066
OH,CT,2.86232822250525
OH,DE,7.46694318914413
OH,DC,11.449312890021
OH,FL,29.7433237034241
OH,GA,8.33808656121095
OH,ID,0.248898106304804
OH,IL,26.5076483214617
OH,IN,8.08918845490615
OH,IA,6.09800360446771
OH,KS,6.09800360446771
OH,KY,14.9338863782883
OH,LA,3.36012443511486
OH,ME,0.746694318914414
OH,MD,6.09800360446771
OH,MA,3.36012443511486
OH,MI,24.8898106304804
OH,MN,3.60902254141966
OH,MS,3.98236970087687
OH,MO,2.48898106304804
OH,MT,0.622245265762011
OH,NE,1.86673579728603
OH,NV,2.86232822250525
OH,NH,0.746694318914414
OH,NJ,6.47135076392492
OH,NM,0.995592425219218
OH,NY,30.7389161286434
OH,NC,5.97355455131531
OH,ND,0.497796212609609
OH,OK,4.48016591348648
OH,OR,5.97355455131531
OH,PA,21.654135248518
OH,RI,1.12004147837162
OH,SC,3.85792064772447
OH,SD,0.124449053152402
OH,TN,6.96914697653453
OH,TX,62.7223227888107
OH,UT,1.36893958467642
OH,VT,0.995592425219218
OH,VA,7.71584129544894
OH,WV,2.36453200989564
OH,WI,8.21363750805855
OH,WY,1.74228674413363
OK,AL,2.24008295674324
OK,AZ,1.24449053152402
OK,AR,2.73787916935285
OK,CA,3.60902254141966
OK,CO,2.98677727565765
OK,CT,0.373347159457206
OK,DE,0.746694318914413
OK,DC,3.23567538196245
OK,FL,6.72024887022971
OK,GA,3.36012443511486
OK,ID,0.248898106304804
OK,IL,4.23126780718167
OK,IN,0.248898106304804
OK,IA,2.61343011620044
OK,KS,8.46253561436335
OK,KY,1.24449053152402
OK,LA,1.24449053152402
OK,ME,0.373347159457206
OK,MD,1.12004147837162
OK,MA,0.622245265762011
OK,MI,2.36453200989564
OK,MN,0.746694318914413
OK,MS,1.99118485043843
OK,MO,1.86673579728603
OK,MT,0.248898106304804
OK,NE,2.61343011620044
OK,NV,0.746694318914413
OK,NH,0.248898106304804
OK,NJ,0.373347159457206
OK,NM,0.248898106304804
OK,NY,8.08918845490614
OK,NC,1.49338863782883
OK,ND,0.497796212609608
OK,OH,2.86232822250525
OK,OR,1.24449053152402
OK,PA,1.99118485043843
OK,SC,0.248898106304804
OK,SD,0.248898106304804
OK,TN,3.73347159457206
OK,TX,31.6100595007101
OK,UT,1.12004147837162
OK,VA,0.995592425219217
OK,WV,0.622245265762011
OK,WI,0.995592425219217
OK,WY,0.497796212609608
OR,AL,1.49338863782883
OR,AZ,5.22686023240089
OR,AR,0.622245265762011
OR,CA,14.9338863782883
OR,CO,3.11122632881005
OR,CT,0.248898106304804
OR,DE,0.497796212609609
OR,DC,6.84469792338212
OR,FL,7.96473940175374
OR,GA,2.11563390359084
OR,ID,1.36893958467642
OR,IL,9.95592425219217
OR,IN,0.746694318914413
OR,IA,1.61783769098123
OR,KS,16.5517240692695
OR,KY,4.23126780718167
OR,LA,0.248898106304804
OR,ME,0.373347159457206
OR,MD,1.49338863782883
OR,MA,1.49338863782883
OR,MI,2.61343011620045
OR,MN,3.11122632881005
OR,MS,1.61783769098123
OR,MO,0.871143372066815
OR,MT,0.373347159457206
OR,NE,1.12004147837162
OR,NV,1.12004147837162
OR,NH,0.248898106304804
OR,NJ,0.497796212609609
OR,NM,0.373347159457206
OR,NY,12.3204562620878
OR,NC,1.12004147837162
OR,ND,0.248898106304804
OR,OH,8.08918845490614
OR,OK,0.995592425219217
OR,PA,3.23567538196246
OR,RI,0.871143372066815
OR,SC,0.746694318914413
OR,SD,0.871143372066815
OR,TN,1.99118485043844
OR,TX,19.7873994512319
OR,UT,1.61783769098123
OR,VT,0.248898106304804
OR,VA,1.12004147837162
OR,WV,0.497796212609609
OR,WI,0.871143372066815
OR,WY,0.622245265762011
PA,AL,5.1024111792485
PA,AZ,4.85351307294369
PA,AR,1.24449053152402
PA,CA,17.9206636539459
PA,CO,6.96914697653453
PA,CT,2.36453200989565
PA,DE,5.97355455131531
PA,DC,19.0407051323176
PA,FL,31.9834066601674
PA,GA,7.09359602968694
PA,ID,0.746694318914414
PA,IL,13.9382939530691
PA,IN,4.35571686033408
PA,IA,3.98236970087688
PA,KS,5.72465644501051
PA,KY,4.85351307294369
PA,LA,2.98677727565766
PA,ME,1.61783769098123
PA,MD,8.46253561436336
PA,MA,6.84469792338213
PA,MI,9.45812803958258
PA,MN,4.85351307294369
PA,MS,1.61783769098123
PA,MO,3.48457348826727
PA,MT,0.373347159457207
PA,NE,2.48898106304805
PA,NV,2.98677727565766
PA,NH,0.622245265762012
PA,NJ,15.5561316440503
PA,NM,0.49779621260961
PA,NY,45.0505572411697
PA,NC,8.21363750805856
PA,ND,0.373347159457207
PA,OH,15.8050297503551
PA,OK,1.74228674413363
PA,OR,3.73347159457207
PA,RI,0.995592425219219
PA,SC,2.73787916935285
PA,SD,0.622245265762012
PA,TN,6.59579981707733
PA,TX,41.1926365934452
PA,UT,1.61783769098123
PA,VT,1.61783769098123
PA,VA,8.21363750805856
PA,WV,2.86232822250525
PA,WI,6.22245265762012
PA,WY,1.12004147837162
RI,AL,0.124449053152402
RI,AZ,0.622245265762012
RI,AR,0.124449053152402
RI,CA,2.24008295674324
RI,CO,0.124449053152402
RI,CT,1.99118485043844
RI,DE,0.124449053152402
RI,DC,1.49338863782883
RI,FL,2.73787916935285
RI,GA,0.622245265762012
RI,ID,0.124449053152402
RI,IL,0.373347159457207
RI,IN,0.124449053152402
RI,IA,0.373347159457207
RI,KS,0.622245265762012
RI,KY,0.124449053152402
RI,ME,0.248898106304805
RI,MD,0.373347159457207
RI,MA,2.98677727565766
RI,MI,0.622245265762012
RI,NE,0.746694318914415
RI,NV,0.124449053152402
RI,NJ,0.124449053152402
RI,NY,5.72465644501051
RI,NC,0.622245265762012
RI,OH,0.746694318914415
RI,OK,0.248898106304805
RI,OR,0.373347159457207
RI,PA,2.48898106304805
RI,TX,3.85792064772448
RI,UT,0.373347159457207
RI,VA,1.12004147837162
RI,WI,0.124449053152402
SC,AL,4.23126780718168
SC,AZ,1.12004147837162
SC,AR,1.12004147837162
SC,CA,4.72906401979129
SC,CO,2.48898106304804
SC,CT,0.248898106304804
SC,DE,0.622245265762011
SC,DC,5.7246564450105
SC,FL,14.9338863782883
SC,GA,10.204822358497
SC,ID,0.622245265762011
SC,IL,7.59139224229654
SC,IN,1.49338863782883
SC,IA,1.61783769098123
SC,KS,85.4964995157004
SC,KY,6.72024887022972
SC,LA,2.98677727565765
SC,ME,0.871143372066816
SC,MD,2.24008295674324
SC,MA,1.61783769098123
SC,MI,3.11122632881006
SC,MN,2.11563390359084
SC,MS,0.995592425219218
SC,MO,1.49338863782883
SC,MT,0.248898106304804
SC,NE,1.74228674413363
SC,NV,0.871143372066816
SC,NH,0.497796212609609
SC,NJ,2.61343011620045
SC,NM,0.124449053152402
SC,NY,13.6893958467642
SC,NC,18.9162560791651
SC,ND,0.124449053152402
SC,OH,5.97355455131531
SC,OK,1.74228674413363
SC,OR,0.622245265762011
SC,PA,4.97796212609609
SC,RI,0.373347159457207
SC,SD,0.124449053152402
SC,TN,4.72906401979129
SC,TX,19.0407051323175
SC,UT,0.746694318914413
SC,VT,0.373347159457207
SC,VA,4.23126780718168
SC,WV,0.746694318914413
SC,WI,1.99118485043844
SC,WY,0.497796212609609
SD,AL,0.248898106304804
SD,AZ,0.373347159457206
SD,AR,0.248898106304804
SD,CA,1.61783769098123
SD,CO,1.49338863782883
SD,DC,0.995592425219217
SD,FL,0.995592425219217
SD,GA,0.746694318914413
SD,IL,0.995592425219217
SD,IN,0.871143372066815
SD,IA,1.99118485043843
SD,KS,3.48457348826726
SD,KY,0.373347159457206
SD,MD,0.124449053152402
SD,MA,0.124449053152402
SD,MI,0.373347159457206
SD,MN,4.97796212609609
SD,MO,0.248898106304804
SD,MT,0.995592425219217
SD,NE,0.373347159457206
SD,NV,0.124449053152402
SD,NH,0.124449053152402
SD,NJ,0.124449053152402
SD,NM,0.124449053152402
SD,NY,0.373347159457206
SD,NC,0.124449053152402
SD,ND,0.622245265762011
SD,OH,0.871143372066815
SD,OR,0.124449053152402
SD,PA,1.24449053152402
SD,TX,5.4757583387057
SD,UT,0.248898106304804
SD,VA,0.124449053152402
SD,WI,1.61783769098123
TN,AL,11.5737619431734
TN,AZ,2.48898106304804
TN,AR,5.47575833870569
TN,CA,8.58698466751574
TN,CO,3.98236970087687
TN,CT,0.62224526576201
TN,DE,0.62224526576201
TN,DC,7.96473940175373
TN,FL,23.0230748331944
TN,GA,11.0759657305638
TN,ID,0.248898106304804
TN,IL,20.9074409296035
TN,IN,3.85792064772446
TN,IA,2.36453200989564
TN,KS,3.60902254141966
TN,KY,10.827067624259
TN,LA,2.73787916935284
TN,ME,0.497796212609608
TN,MD,2.73787916935284
TN,MA,3.36012443511485
TN,MI,5.35130928555329
TN,MN,2.36453200989564
TN,MS,5.9735545513153
TN,MO,3.60902254141966
TN,MT,0.373347159457206
TN,NE,2.11563390359083
TN,NV,1.12004147837162
TN,NH,0.497796212609608
TN,NJ,1.24449053152402
TN,NY,19.1651541854699
TN,NC,12.693803421545
TN,ND,0.124449053152402
TN,OH,11.3248638368686
TN,OK,2.48898106304804
TN,OR,3.85792064772446
TN,PA,6.3469017107725
TN,RI,0.62224526576201
TN,SC,1.61783769098123
TN,SD,0.497796212609608
TN,TX,43.1838214438835
TN,UT,0.746694318914412
TN,VT,0.124449053152402
TN,VA,4.48016591348647
TN,WV,0.62224526576201
TN,WI,5.9735545513153
TN,WY,0.497796212609608
TX,AL,19.6629503980795
TX,AZ,18.5429089197079
TX,AR,10.827067624259
TX,CA,73.9227375725269
TX,CO,27.0054445340713
TX,CT,2.36453200989564
TX,DE,2.61343011620044
TX,DC,28.3743841187477
TX,FL,68.5714282869736
TX,GA,25.8854030556996
TX,ID,1.36893958467642
TX,IL,43.8060667096455
TX,IN,9.70702614588737
TX,IA,6.96914697653452
TX,KS,19.1651541854699
TX,KY,8.83588277382055
TX,LA,24.8898106304804
TX,ME,2.73787916935285
TX,MD,7.71584129544893
TX,MA,14.1871920593738
TX,MI,24.0186672584136
TX,MN,9.70702614588737
TX,MS,8.83588277382055
TX,MO,8.21363750805854
TX,MT,1.49338863782883
TX,NE,5.7246564450105
TX,NV,9.70702614588737
TX,NH,1.49338863782883
TX,NJ,6.72024887022972
TX,NM,6.96914697653452
TX,NY,74.6694318914413
TX,NC,12.5693543683926
TX,ND,1.36893958467642
TX,OH,24.765361577328
TX,OK,18.7918070260127
TX,OR,12.4449053152402
TX,PA,19.5385013449271
TX,RI,0.746694318914413
TX,SC,5.10241117924849
TX,SD,1.61783769098123
TX,TN,20.0362975575367
TX,UT,5.47575833870569
TX,VT,1.86673579728603
TX,VA,17.7962146007935
TX,WV,2.61343011620044
TX,WI,13.5649467936118
TX,WY,3.23567538196245
UT,AL,1.49338863782883
UT,AZ,3.48457348826726
UT,AR,0.622245265762011
UT,CA,8.08918845490614
UT,CO,3.36012443511486
UT,CT,0.248898106304804
UT,DE,0.124449053152402
UT,DC,3.11122632881005
UT,FL,4.97796212609609
UT,GA,2.24008295674324
UT,ID,1.49338863782883
UT,IL,3.85792064772447
UT,IN,0.373347159457207
UT,IA,0.995592425219217
UT,KS,0.995592425219217
UT,KY,0.995592425219217
UT,LA,0.497796212609609
UT,ME,0.373347159457207
UT,MD,0.248898106304804
UT,MA,0.871143372066815
UT,MI,0.746694318914413
UT,MN,0.871143372066815
UT,MS,0.248898106304804
UT,MO,1.24449053152402
UT,MT,0.248898106304804
UT,NE,0.248898106304804
UT,NV,1.61783769098123
UT,NH,0.373347159457207
UT,NJ,0.373347159457207
UT,NM,0.373347159457207
UT,NY,5.22686023240089
UT,NC,0.871143372066815
UT,ND,0.248898106304804
UT,OH,1.36893958467642
UT,OK,1.36893958467642
UT,OR,1.86673579728603
UT,PA,2.36453200989564
UT,SC,0.124449053152402
UT,SD,0.124449053152402
UT,TN,1.74228674413363
UT,TX,6.59579981707732
UT,VT,0.124449053152402
UT,VA,0.746694318914413
UT,WV,0.248898106304804
UT,WI,0.995592425219217
UT,WY,0.373347159457207
VT,AL,0.248898106304804
VT,AR,0.124449053152402
VT,CA,1.24449053152402
VT,CT,0.746694318914413
VT,DE,0.124449053152402
VT,DC,0.497796212609609
VT,FL,1.24449053152402
VT,ID,0.124449053152402
VT,IL,0.124449053152402
VT,KS,0.248898106304804
VT,KY,0.124449053152402
VT,LA,0.124449053152402
VT,ME,0.124449053152402
VT,MD,0.248898106304804
VT,MA,0.871143372066815
VT,MI,0.746694318914413
VT,MN,0.124449053152402
VT,MS,0.497796212609609
VT,MO,0.124449053152402
VT,NH,0.124449053152402
VT,NJ,0.373347159457206
VT,NY,3.98236970087687
VT,NC,0.871143372066815
VT,ND,0.124449053152402
VT,PA,0.248898106304804
VT,TN,0.124449053152402
VT,TX,3.60902254141966
VT,UT,0.373347159457206
VT,VA,0.124449053152402
VA,AL,4.97796212609608
VA,AZ,4.85351307294368
VA,AR,1.12004147837162
VA,CA,12.3204562620878
VA,CO,3.85792064772446
VA,CT,0.497796212609608
VA,DE,1.24449053152402
VA,DC,15.4316825908978
VA,FL,26.7565464277664
VA,GA,4.23126780718167
VA,ID,0.373347159457206
VA,IL,21.0318899827559
VA,IN,1.86673579728603
VA,IA,2.98677727565765
VA,KS,7.59139224229652
VA,KY,5.60020739185809
VA,LA,2.24008295674323
VA,ME,0.62224526576201
VA,MD,10.0803733053446
VA,MA,5.47575833870569
VA,MI,6.84469792338211
VA,MN,2.61343011620044
VA,MS,1.49338863782882
VA,MO,0.871143372066813
VA,MT,0.995592425219216
VA,NE,1.74228674413363
VA,NV,1.99118485043843
VA,NH,0.746694318914412
VA,NJ,4.48016591348647
VA,NY,26.2587502151568
VA,NC,14.1871920593738
VA,ND,0.373347159457206
VA,OH,8.83588277382054
VA,OK,1.61783769098123
VA,OR,4.23126780718167
VA,PA,9.45812803958255
VA,RI,1.49338863782882
VA,SC,1.49338863782882
VA,SD,0.746694318914412
VA,TN,7.09359602968691
VA,TX,37.9569612114826
VA,UT,0.995592425219216
VA,VT,0.497796212609608
VA,WV,1.74228674413363
VA,WI,3.73347159457206
VA,WY,0.248898106304804
WV,AZ,0.124449053152403
WV,AR,0.124449053152403
WV,CA,0.622245265762013
WV,CO,0.622245265762013
WV,CT,0.497796212609611
WV,DC,0.373347159457208
WV,FL,1.36893958467643
WV,GA,0.248898106304805
WV,IL,3.36012443511487
WV,IN,0.124449053152403
WV,IA,0.248898106304805
WV,KS,0.746694318914416
WV,KY,1.61783769098123
WV,LA,0.248898106304805
WV,ME,0.124449053152403
WV,MD,0.497796212609611
WV,MA,0.124449053152403
WV,MI,0.373347159457208
WV,MO,0.124449053152403
WV,MT,0.124449053152403
WV,NE,0.124449053152403
WV,NV,0.124449053152403
WV,NH,0.124449053152403
WV,NJ,1.12004147837162
WV,NM,0.248898106304805
WV,NY,1.12004147837162
WV,NC,0.995592425219221
WV,ND,0.248898106304805
WV,OH,3.23567538196247
WV,OK,0.248898106304805
WV,OR,0.497796212609611
WV,PA,1.86673579728604
WV,SC,5.60020739185812
WV,TN,0.995592425219221
WV,TX,3.60902254141968
WV,UT,0.124449053152403
WV,VA,1.49338863782883
WI,AL,0.248898106304804
WI,AZ,2.36453200989564
WI,AR,0.124449053152402
WI,CA,6.96914697653452
WI,CO,1.74228674413363
WI,CT,1.61783769098123
WI,DE,0.497796212609608
WI,DC,3.85792064772446
WI,FL,7.59139224229653
WI,GA,1.86673579728603
WI,ID,0.248898106304804
WI,IL,17.9206636539459
WI,IN,2.73787916935285
WI,IA,3.23567538196245
WI,KS,2.61343011620044
WI,KY,1.49338863782883
WI,LA,0.373347159457206
WI,ME,1.24449053152402
WI,MD,0.62224526576201
WI,MA,1.49338863782883
WI,MI,5.10241117924849
WI,MN,5.47575833870569
WI,MS,0.248898106304804
WI,MO,0.746694318914413
WI,NE,1.61783769098123
WI,NV,0.373347159457206
WI,NJ,0.497796212609608
WI,NM,0.124449053152402
WI,NY,8.08918845490614
WI,NC,1.49338863782883
WI,ND,0.124449053152402
WI,OH,4.48016591348648
WI,OK,0.62224526576201
WI,OR,2.98677727565765
WI,PA,4.35571686033407
WI,RI,0.124449053152402
WI,SC,0.62224526576201
WI,SD,0.248898106304804
WI,TN,2.11563390359084
WI,TX,13.8138448999166
WI,UT,0.248898106304804
WI,VT,0.248898106304804
WI,VA,1.12004147837162
WI,WV,0.373347159457206
WY,AZ,0.497796212609608
WY,AR,0.248898106304804
WY,CA,0.746694318914412
WY,CO,2.36453200989564
WY,CT,0.124449053152402
WY,FL,0.871143372066814
WY,GA,0.124449053152402
WY,ID,0.248898106304804
WY,IL,0.62224526576201
WY,IN,0.373347159457206
WY,IA,0.373347159457206
WY,KS,4.35571686033407
WY,KY,1.12004147837162
WY,LA,0.124449053152402
WY,MD,0.124449053152402
WY,MA,0.124449053152402
WY,MI,0.248898106304804
WY,MN,0.373347159457206
WY,MS,1.49338863782882
WY,MO,2.48898106304804
WY,MT,1.86673579728603
WY,NV,0.248898106304804
WY,NJ,0.124449053152402
WY,NY,2.61343011620044
WY,NC,0.124449053152402
WY,ND,0.124449053152402
WY,OH,0.871143372066814
WY,OK,0.248898106304804
WY,PA,0.995592425219216
WY,RI,0.124449053152402
WY,SC,0.248898106304804
WY,TN,0.373347159457206
WY,TX,3.11122632881005
WY,WI,0.124449053152402
